Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2005,Hiroshima Carp,OF,maeda-001tom,Tomonori Maeda,144,NA,172,12,0,2,1,1.28
2005,Hiroshima Carp,OF,shima-001shi,Shigenobu Shima,143,NA,226,7,3,1,0.987,1.63
2005,Hiroshima Carp,OF,ogata-001koh,Koichi Ogata,113,NA,203,4,2,3,0.99,1.83
2005,Hiroshima Carp,OF,morika001shi,Shigeru Morikasa,64,NA,66,2,1,1,0.986,1.06
2005,Hiroshima Carp,OF,hirose001jun,Jun Hirose,30,NA,12,0,1,0,0.923,0.4
2005,Hiroshima Carp,OF,suenag001mas,Masafumi Suenaga,25,NA,9,0,0,0,1,0.36
2005,Hiroshima Carp,OF,fukuch001kaz,Kazuki Fukuchi,12,NA,3,0,0,0,1,0.25
2005,Hiroshima Carp,OF,kimura001tak,Takuya Kimura,12,NA,10,1,0,1,1,0.92
2005,Hiroshima Carp,OF,ioh---001tak,Takamitsu Io,3,NA,2,0,0,0,1,0.67
2005,Hiroshima Carp,OF,amaya-001soh,Soichiro Amaya,1,NA,1,0,0,0,1,1
2005,Hiroshima Carp,OF,nomura001ken,Kenjiro Nomura,1,NA,0,0,0,0,NA,0
