Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2014,Tohoku Rakuten Golden Eagles,3B,akamin001gin,Ginji Akaminai,69,NA,42,131,8,6,0.956,2.51
2014,Tohoku Rakuten Golden Eagles,3B,matsui001kaz,Kazuo Matsui,46,NA,22,62,6,5,0.933,1.83
2014,Tohoku Rakuten Golden Eagles,3B,gotoh-001mit,Mitsutaka Goto,30,NA,7,26,1,4,0.971,1.1
2014,Tohoku Rakuten Golden Eagles,3B,iwasak001tat,Tatsuro Iwasaki,26,NA,9,15,1,2,0.96,0.92
2014,Tohoku Rakuten Golden Eagles,3B,lutz--001zac,Zach Lutz,12,NA,11,21,1,2,0.97,2.67
2014,Tohoku Rakuten Golden Eagles,3B,abe---000tos,Toshihito Abe,5,NA,1,3,0,0,1,0.8
2014,Tohoku Rakuten Golden Eagles,3B,nishid000tet,Tetsuro Nishida,4,NA,3,3,0,0,1,1.5
2014,Tohoku Rakuten Golden Eagles,3B,uchida000yas,Yasuhito Uchida,4,NA,4,5,1,1,0.9,2.25
2014,Tohoku Rakuten Golden Eagles,3B,nishim001wat,Wataru Nishimura,3,NA,1,0,0,0,1,0.33
2014,Tohoku Rakuten Golden Eagles,3B,miyosh002tak,Takumi Miyoshi,1,NA,1,2,0,0,1,3
