Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1967,Sankei Atoms,P,suzuki000kiy,Kiyotake Suzuki,53,NA,NA,NA,NA,NA,NA,NA
1967,Sankei Atoms,P,ishido000shi,Shiroku Ishido,51,NA,NA,NA,NA,NA,NA,NA
1967,Sankei Atoms,P,asano-000kei,Keishi Asano,50,NA,NA,NA,NA,NA,NA,NA
1967,Sankei Atoms,P,tatsum000haj,Hajimu Tatsumi,49,NA,NA,NA,NA,NA,NA,NA
1967,Sankei Atoms,P,sato--000sus,Susumu Sato,37,NA,NA,NA,NA,NA,NA,NA
1967,Sankei Atoms,P,murata000gen,Genichi Murata,33,NA,NA,NA,NA,NA,NA,NA
1967,Sankei Atoms,P,ishiok000koz,Kozo Ishioka,24,NA,NA,NA,NA,NA,NA,NA
1967,Sankei Atoms,P,aizawa000mas,Masaru Ogata,17,NA,NA,NA,NA,NA,NA,NA
1967,Sankei Atoms,P,shibut000sei,Seiji Shibutani,15,NA,NA,NA,NA,NA,NA,NA
1967,Sankei Atoms,P,hamagu000mas,Masanobu Hamaguchi,10,NA,NA,NA,NA,NA,NA,NA
1967,Sankei Atoms,P,hosoda000mas,Masahiko Hosoda,5,NA,NA,NA,NA,NA,NA,NA
1967,Sankei Atoms,P,hanzaw000shi,Shiro Hanzawa,4,NA,NA,NA,NA,NA,NA,NA
1967,Sankei Atoms,P,yamamo001hir,Hiroshi Yamamoto,2,NA,NA,NA,NA,NA,NA,NA
1967,Sankei Atoms,P,yoshie000yos,Kiichi Yoshie,1,NA,NA,NA,NA,NA,NA,NA
