Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G,PB,SB,CS,CS%
2015,Chiba Lotte Marines,C,tamura000tat,Tatsuhiro Tamura,117,NA,681,95,9,9,0.989,6.63,4,NA,NA,NA
2015,Chiba Lotte Marines,C,yoshid000yut,Yuta Yoshida,63,NA,253,27,5,8,0.982,4.44,2,NA,NA,NA
2015,Chiba Lotte Marines,C,emura-000nao,Naoya Emura,12,NA,25,1,0,0,1,2.17,0,NA,NA,NA
