Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1965,Tokyo Orions,P,tsumas000yos,Yoshiro Tsumajima,57,NA,NA,NA,NA,NA,NA,NA
1965,Tokyo Orions,P,koyama000mas,Masaaki Koyama,50,NA,NA,NA,NA,NA,NA,NA
1965,Tokyo Orions,P,sakota000shi,Shichiro Sakota,46,NA,NA,NA,NA,NA,NA,NA
1965,Tokyo Orions,P,sakai-000kat,Katsuji Sakai,43,NA,NA,NA,NA,NA,NA,NA
1965,Tokyo Orions,P,maki--000kat,Katsuhiko Maki,42,NA,NA,NA,NA,NA,NA,NA
1965,Tokyo Orions,P,nishi-000mit,Mitsuo Nishi,38,NA,NA,NA,NA,NA,NA,NA
1965,Tokyo Orions,P,ryu---000tak,Takayuki Ryu,29,NA,NA,NA,NA,NA,NA,NA
1965,Tokyo Orions,P,tsujin000kin,Kinya Tsujino,21,NA,NA,NA,NA,NA,NA,NA
1965,Tokyo Orions,P,horimo000rit,Ritsuo Horimoto,7,NA,NA,NA,NA,NA,NA,NA
1965,Tokyo Orions,P,nakani000kat,Katsumi Nakanishi,7,NA,NA,NA,NA,NA,NA,NA
1965,Tokyo Orions,P,narita000fum,Fumio Narita,1,NA,NA,NA,NA,NA,NA,NA
