Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G,PB,SB,CS,CS%
2017,Yokohama Bay Stars,C,tobash000yas,Yasutaka Tobashira,110,NA,721,63,2,13,0.997,7.13,5,NA,NA,NA
2017,Yokohama Bay Stars,C,minei-000hir,Hiroki Minei,50,NA,255,20,1,3,0.996,5.5,2,NA,NA,NA
2017,Yokohama Bay Stars,C,takajo000shu,Shuto Takajoh,26,NA,165,9,2,0,0.989,6.69,0,NA,NA,NA
2017,Yokohama Bay Stars,C,nishim001mas,Masashi Nishimori,1,NA,1,0,0,0,1,1,0,NA,NA,NA
