Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G,PB,SB,CS,CS%
1980,Seibu Lions,C,oishi-000tom,Tomoyoshi Oishi,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,Seibu Lions,C,yoshim000hir,Hiroshi Yoshimoto,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,Seibu Lions,C,nomura002kat,Katsuya Nomura,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1980,Seibu Lions,C,yamaka000tak,Takeshi Yamakawa,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
