Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2013,Tohoku Rakuten Golden Eagles,OF,hijiri001ryo,Ryo Hijirisawa,115,NA,222,3,0,0,1,1.96
2013,Tohoku Rakuten Golden Eagles,OF,shimau002hir,Hiroaki Shimauchi,90,NA,170,4,3,1,0.983,1.93
2013,Tohoku Rakuten Golden Eagles,OF,masuda001shi,Shintaro Masuda,80,NA,99,3,2,1,0.981,1.28
2013,Tohoku Rakuten Golden Eagles,OF,moriya001mak,Makoto Moriyama,78,NA,62,1,0,0,1,0.81
2013,Tohoku Rakuten Golden Eagles,OF,okajim000tak,Takero Okajima,56,NA,93,3,2,1,0.98,1.71
2013,Tohoku Rakuten Golden Eagles,OF,tsuchi001tep,Teppei Tsuchiya,52,NA,85,3,0,0,1,1.69
2013,Tohoku Rakuten Golden Eagles,OF,nakash001tos,Toshiya Nakashima,32,NA,40,1,1,0,0.976,1.28
2013,Tohoku Rakuten Golden Eagles,OF,makida001aki,Akihisa Makida,25,NA,57,1,0,0,1,2.32
2013,Tohoku Rakuten Golden Eagles,OF,enomot000aoi,Aoi Enomoto,8,NA,7,0,1,0,0.875,0.88
2013,Tohoku Rakuten Golden Eagles,OF,kosai-001yus,Yusuke Kosai,7,NA,6,0,0,0,1,0.86
2013,Tohoku Rakuten Golden Eagles,OF,akamin001gin,Ginji Akaminai,2,NA,1,0,0,0,1,0.5
