Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2018,Orix Buffaloes,P,masui-001hir,Hirotoshi Masui,63,NA,1,12,0,2,1,0.21
2018,Orix Buffaloes,P,yoshid001kaz,Kazumasa Yoshida,58,NA,0,4,0,0,1,0.07
2018,Orix Buffaloes,P,yamamo004yos,Yoshinobu Yamamoto,54,NA,3,6,1,1,0.9,0.17
2018,Orix Buffaloes,P,kondo-000tai,Taisuke Kondoh,52,NA,1,4,0,0,1,0.1
2018,Orix Buffaloes,P,sawada000kei,Keisuke Sawada,47,NA,2,8,0,1,1,0.21
2018,Orix Buffaloes,P,higa--001mot,Motoki Higa,43,NA,1,7,0,0,1,0.19
2018,Orix Buffaloes,P,kuroki000yut,Yuta Kuroki,39,NA,3,6,0,0,1,0.23
2018,Orix Buffaloes,P,yamada001nob,Nobuyoshi Yamada,30,NA,0,4,1,0,0.8,0.13
2018,Orix Buffaloes,P,yamaok000tai,Taisuke Yamaoka,30,NA,6,23,2,3,0.935,0.97
2018,Orix Buffaloes,P,nishi-001yuk,Yuki Nishi,25,NA,8,29,1,1,0.974,1.48
2018,Orix Buffaloes,P,albers001and,Andrew Albers,19,NA,6,22,1,2,0.966,1.47
2018,Orix Buffaloes,P,dickso001bra,Brandon Dickson,18,NA,7,13,1,1,0.952,1.11
2018,Orix Buffaloes,P,iwamot001aki,Akira Iwamoto,17,NA,0,2,0,0,1,0.12
2018,Orix Buffaloes,P,kaneko001chi,Chihiro Kaneko,17,NA,3,17,0,0,1,1.18
2018,Orix Buffaloes,P,kishid001mam,Mamoru Kishida,17,NA,1,1,0,0,1,0.12
2018,Orix Buffaloes,P,tajima000dai,Daiki Tajima,12,NA,0,8,0,0,1,0.67
2018,Orix Buffaloes,P,roach-001don,Donn Roach,11,NA,5,11,1,1,0.941,1.45
2018,Orix Buffaloes,P,kaneda000kaz,Kazuyuki Kaneda,10,NA,1,3,0,0,1,0.4
2018,Orix Buffaloes,P,matsub000tak,Takahiro Matsuba,8,NA,2,11,1,1,0.929,1.63
2018,Orix Buffaloes,P,kobaya000kei,Keisuke Kobayashi,7,NA,0,3,0,0,1,0.43
2018,Orix Buffaloes,P,tomei-000dai,Daiki Tohmei,7,NA,0,3,1,0,0.75,0.43
2018,Orix Buffaloes,P,yamasa000sac,Sachiya Yamasaki,7,NA,1,4,0,1,1,0.71
2018,Orix Buffaloes,P,oyama-000sat,Satoshi Oyama,6,NA,0,0,0,0,NA,0
2018,Orix Buffaloes,P,saito-000kok,Kohki Saitoh,5,NA,0,1,0,0,1,0.2
2018,Orix Buffaloes,P,sakaki000tsu,Tsubasa Sakakibara,5,NA,0,1,0,0,1,0.2
2018,Orix Buffaloes,P,kaida-000tom,Tomoyuki Kaida,4,NA,0,1,0,0,1,0.25
2018,Orix Buffaloes,P,suzuki001koh,Kohei Suzuki,4,NA,1,1,0,0,1,0.5
2018,Orix Buffaloes,P,aoyama000dai,Daiki Aoyama,3,NA,0,0,0,0,NA,0
