Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1960,Osaka Tigers,OF,namiki000ter,Teruo Namiki,119,NA,NA,NA,NA,NA,NA,NA
1960,Osaka Tigers,OF,solomk001mic,Michael Solomko,89,NA,NA,NA,NA,NA,NA,NA
1960,Osaka Tigers,OF,yokoya001koj,Mitsutsugu Yokoyama,78,NA,NA,NA,NA,NA,NA,NA
1960,Osaka Tigers,OF,otsu--000ats,Atsushi Otsu,76,NA,NA,NA,NA,NA,NA,NA
1960,Osaka Tigers,OF,fujimo000kat,Katsumi Fujimoto,51,NA,NA,NA,NA,NA,NA,NA
1960,Osaka Tigers,OF,itoh--000kos,Koshiro Ito,37,NA,NA,NA,NA,NA,NA,NA
1960,Osaka Tigers,OF,nishiy002kaz,Kazuyoshi Nishiyama,26,NA,NA,NA,NA,NA,NA,NA
1960,Osaka Tigers,OF,ishida000hir,Hirozo Ishida,15,NA,NA,NA,NA,NA,NA,NA
1960,Osaka Tigers,OF,asagoe000kei,Keiichi Asagoe,1,NA,NA,NA,NA,NA,NA,NA
1960,Osaka Tigers,OF,kaneko000tet,Tetsuo Kaneko,1,NA,NA,NA,NA,NA,NA,NA
1960,Osaka Tigers,OF,nakamu000kaz,Kazuomi Nakamura,1,NA,NA,NA,NA,NA,NA,NA
1960,Osaka Tigers,OF,toi---000gor,Goro Toi,1,NA,NA,NA,NA,NA,NA,NA
