Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2017,Yakult Swallows,1B,araki-001tak,Takahiro Araki,50,NA,308,25,1,19,0.997,6.66
2017,Yakult Swallows,1B,takeuc001shi,Shinichi Takeuchi,44,NA,190,19,1,16,0.995,4.75
2017,Yakult Swallows,1B,rivero001car,Carlos Rivero,40,NA,277,23,4,26,0.987,7.5
2017,Yakult Swallows,1B,ohmats001sho,Shoitsu Omatsu,23,NA,95,9,1,8,0.99,4.52
2017,Yakult Swallows,1B,green-000rod,Dean Green,19,NA,174,9,3,11,0.984,9.63
2017,Yakult Swallows,1B,hatake001kaz,Kazuhiro Hatakeyama,15,NA,116,13,1,5,0.992,8.6
2017,Yakult Swallows,1B,ugumor001ats,Atsushi Ugumori,12,NA,69,4,0,1,1,6.08
2017,Yakult Swallows,1B,nishid000aki,Akihisa Nishida,8,NA,41,0,1,2,0.976,5.13
2017,Yakult Swallows,1B,imanam001tak,Takahiro Imanami,3,NA,13,0,0,3,1,4.33
2017,Yakult Swallows,1B,okumur000nob,Nobuyuki Okumura,1,NA,7,0,0,1,1,7
