Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G,PB,SB,CS,CS%
2022,Hokkaido Nippon Ham Fighters,C,usami-000shi,Shingo Usami,78,NA,486,48,6,3,0.989,6.85,0,NA,NA,NA
2022,Hokkaido Nippon Ham Fighters,C,shimiz000yus,Yushi Shimizu,26,NA,147,12,2,2,0.988,6.12,0,NA,NA,NA
2022,Hokkaido Nippon Ham Fighters,C,furuka000yud,Yudai Furukawa,24,NA,132,12,1,0,0.993,6,1,NA,NA,NA
2022,Hokkaido Nippon Ham Fighters,C,ishika000ryo,Ryo Ishikawa,23,NA,115,18,2,2,0.985,5.78,0,NA,NA,NA
2022,Hokkaido Nippon Ham Fighters,C,umebay000yuk,Yuki Umebayashi,21,NA,105,11,0,3,1,5.52,0,NA,NA,NA
2022,Hokkaido Nippon Ham Fighters,C,kori--000tak,Takuya Kohri,10,NA,32,7,0,3,1,3.9,1,NA,NA,NA
2022,Hokkaido Nippon Ham Fighters,C,tamiya000yua,Yua Tamiya,7,NA,26,5,2,1,0.939,4.43,1,NA,NA,NA
