Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1953,Mainichi Orions,OF,go----000sho,Shosei Go,86,NA,NA,NA,NA,NA,NA,NA
1953,Mainichi Orions,OF,arakaw000hir,Hiroshi Arakawa,78,NA,NA,NA,NA,NA,NA,NA
1953,Mainichi Orions,OF,kuriki000tak,Takayuki Kuriki,76,NA,NA,NA,NA,NA,NA,NA
1953,Mainichi Orions,OF,betto-000kao,Kaoru Betto,70,NA,NA,NA,NA,NA,NA,NA
1953,Mainichi Orions,OF,yamauc001kaz,Kazuhiro Yamauchi,65,NA,NA,NA,NA,NA,NA,NA
1953,Mainichi Orions,OF,miyake001tak,Takuzo Miyake,55,NA,NA,NA,NA,NA,NA,NA
1953,Mainichi Orions,OF,hood--003cha,Charlie Hood,12,NA,NA,NA,NA,NA,NA,NA
1953,Mainichi Orions,OF,itoh--000sho,Shoshichi Ito,8,NA,NA,NA,NA,NA,NA,NA
1953,Mainichi Orions,OF,hashim000chi,Chikara Hashimoto,3,NA,NA,NA,NA,NA,NA,NA
1953,Mainichi Orions,OF,yamada001tos,Toshiaki Yamada,3,NA,NA,NA,NA,NA,NA,NA
1953,Mainichi Orions,OF,numaza000koi,Koichiro Numazawa,2,NA,NA,NA,NA,NA,NA,NA
1953,Mainichi Orions,OF,inagak000sad,Sadao Inagaki,1,NA,NA,NA,NA,NA,NA,NA
1953,Mainichi Orions,OF,kataok000hir,Hirokuni Kataoka,1,NA,NA,NA,NA,NA,NA,NA
