Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1970,Yakult Atoms,OF,fukuto000kun,Kunio Fukutomi,124,NA,NA,NA,NA,NA,NA,NA
1970,Yakult Atoms,OF,maruya000kan,Kanji Maruyama,74,NA,NA,NA,NA,NA,NA,NA
1970,Yakult Atoms,OF,robert004dav,Dave Roberts,73,NA,NA,NA,NA,NA,NA,NA
1970,Yakult Atoms,OF,uchida000jun,Junzo Uchida,49,NA,NA,NA,NA,NA,NA,NA
1970,Yakult Atoms,OF,takaya000tad,Tadakatsu Takayama,45,NA,NA,NA,NA,NA,NA,NA
1970,Yakult Atoms,OF,otsuka000tor,Toru Otsuka,44,NA,NA,NA,NA,NA,NA,NA
1970,Yakult Atoms,OF,takaku000ter,Teruyuki Takakura,41,NA,NA,NA,NA,NA,NA,NA
1970,Yakult Atoms,OF,saionj000aki,Akio Saionji,27,NA,NA,NA,NA,NA,NA,NA
1970,Yakult Atoms,OF,inoue-000yoi,Yoichi Inoue,24,NA,NA,NA,NA,NA,NA,NA
1970,Yakult Atoms,OF,miyaha000hid,Hideaki Miyahara,23,NA,NA,NA,NA,NA,NA,NA
1970,Yakult Atoms,OF,kanai-000mot,Motomi Kanai,11,NA,NA,NA,NA,NA,NA,NA
1970,Yakult Atoms,OF,ishiok000koz,Kozo Ishioka,1,NA,NA,NA,NA,NA,NA,NA
1970,Yakult Atoms,OF,sunoch000mas,Masao Sunouchi,1,NA,NA,NA,NA,NA,NA,NA
1970,Yakult Atoms,OF,yasuki000sho,Shoji Yasuki,1,NA,NA,NA,NA,NA,NA,NA
