Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1965,Hankyu Braves,1B,ishii-002aki,Akira Ishii,129,NA,NA,NA,NA,NA,NA,NA
1965,Hankyu Braves,1B,toguch000tak,Takatsugu Toguchi,24,NA,NA,NA,NA,NA,NA,NA
1965,Hankyu Braves,1B,walls-001ray,Lee Walls,14,NA,NA,NA,NA,NA,NA,NA
1965,Hankyu Braves,1B,nagai-000sus,Susumu Nagai,2,NA,NA,NA,NA,NA,NA,NA
1965,Hankyu Braves,1B,narita000mit,Mitsuhiro Narita,2,NA,NA,NA,NA,NA,NA,NA
1965,Hankyu Braves,1B,saito-000kat,Katsuo Saito,2,NA,NA,NA,NA,NA,NA,NA
1965,Hankyu Braves,1B,sato--000kim,Kimihiro Sato,2,NA,NA,NA,NA,NA,NA,NA
1965,Hankyu Braves,1B,akimot000yus,Yusaku Akimoto,1,NA,NA,NA,NA,NA,NA,NA
1965,Hankyu Braves,1B,matsum000ter,Teruo Matsumoto,1,NA,NA,NA,NA,NA,NA,NA
1965,Hankyu Braves,1B,nakata000yos,Masahiro Nakata,1,NA,NA,NA,NA,NA,NA,NA
1965,Hankyu Braves,1B,nakaza000shi,Shinji Nakazawa,1,NA,NA,NA,NA,NA,NA,NA
1965,Hankyu Braves,1B,yoneda000tet,Tetsuya Yoneda,1,NA,NA,NA,NA,NA,NA,NA
