Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G,PB,SB,CS,CS%
2018,Saitama Seibu Lions,C,mori--000tom,Tomoya Mori,81,NA,492,72,5,4,0.991,6.96,5,NA,NA,NA
2018,Saitama Seibu Lions,C,okada-000mas,Masatoshi Okada,49,NA,198,16,0,0,1,4.37,1,NA,NA,NA
2018,Saitama Seibu Lions,C,sumita001gin,Ginjiro Sumitani,47,NA,266,40,3,1,0.99,6.51,1,NA,NA,NA
