Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2001,Yakult Swallows,P,yamamo001tat,Tatsuki Yamamoto,61,NA,NA,NA,NA,NA,NA,NA
2001,Yakult Swallows,P,shimad001nao,Naoya Shimada,53,NA,NA,NA,NA,NA,NA,NA
2001,Yakult Swallows,P,takats001shi,Shingo Takatsu,52,NA,NA,NA,NA,NA,NA,NA
2001,Yakult Swallows,P,matsud001shi,Shinji Matsuda,48,NA,NA,NA,NA,NA,NA,NA
2001,Yakult Swallows,P,igaras001ryo,Ryota Igarashi,41,NA,NA,NA,NA,NA,NA,NA
2001,Yakult Swallows,P,kawaba001ryu,Ryu Kawabata,41,NA,NA,NA,NA,NA,NA,NA
2001,Yakult Swallows,P,ishii-001hir,Hirotoshi Ishii,39,NA,NA,NA,NA,NA,NA,NA
2001,Yakult Swallows,P,maeda-001hir,Hirotsugu Maeda,28,NA,NA,NA,NA,NA,NA,NA
2001,Yakult Swallows,P,fujii-001shu,Shugo Fujii,27,NA,NA,NA,NA,NA,NA,NA
2001,Yakult Swallows,P,ishii-001kaz,Kazuhisa Ishii,27,NA,NA,NA,NA,NA,NA,NA
2001,Yakult Swallows,P,iriki-001sat,Satoshi Iriki,24,NA,NA,NA,NA,NA,NA,NA
2001,Yakult Swallows,P,hurst-001jon,Jonathan Hurst,22,NA,NA,NA,NA,NA,NA,NA
2001,Yakult Swallows,P,teramu001tom,Tomokazu Teramura,19,NA,NA,NA,NA,NA,NA,NA
2001,Yakult Swallows,P,newman001ala,Alan Newman,17,NA,NA,NA,NA,NA,NA,NA
2001,Yakult Swallows,P,honma-001tad,Tadashi Honma,13,NA,NA,NA,NA,NA,NA,NA
2001,Yakult Swallows,P,hodges001kev,Kevin Hodges,12,NA,NA,NA,NA,NA,NA,NA
2001,Yakult Swallows,P,yamabe001fut,Futoshi Yamabe,12,NA,NA,NA,NA,NA,NA,NA
2001,Yakult Swallows,P,kamada001yuy,Yuya Kamada,8,NA,NA,NA,NA,NA,NA,NA
2001,Yakult Swallows,P,hanada001mas,Masato Hanada,4,NA,NA,NA,NA,NA,NA,NA
2001,Yakult Swallows,P,miyade001ryu,Ryuji Miyade,3,NA,NA,NA,NA,NA,NA,NA
2001,Yakult Swallows,P,takagi001koj,Koji Takagi,2,NA,NA,NA,NA,NA,NA,NA
2001,Yakult Swallows,P,hiramo001man,Manabu Hiramoto,1,NA,NA,NA,NA,NA,NA,NA
2001,Yakult Swallows,P,itoh--001tom,Tomohito Ito,1,NA,NA,NA,NA,NA,NA,NA
2001,Yakult Swallows,P,takaha002kaz,Kazumasa Takahashi,1,NA,NA,NA,NA,NA,NA,NA
