Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1958,Kintetsu Pearls,P,otsu--000mam,Mamoru Otsu,46,NA,NA,NA,NA,NA,NA,NA
1958,Kintetsu Pearls,P,yamash000nob,Noboru Yamashita,46,NA,NA,NA,NA,NA,NA,NA
1958,Kintetsu Pearls,P,kuroda000tsu,Tsutomu Kuroda,37,NA,NA,NA,NA,NA,NA,NA
1958,Kintetsu Pearls,P,itoh--001shi,Shiro Ito,32,NA,NA,NA,NA,NA,NA,NA
1958,Kintetsu Pearls,P,takech000fum,Fumio Takechi,31,NA,NA,NA,NA,NA,NA,NA
1958,Kintetsu Pearls,P,fukita000tos,Toshiaki Fukita,29,NA,NA,NA,NA,NA,NA,NA
1958,Kintetsu Pearls,P,ebara-000yos,Yoshimi Ebara,24,NA,NA,NA,NA,NA,NA,NA
1958,Kintetsu Pearls,P,tanaka000ter,Teruo Tanaka,23,NA,NA,NA,NA,NA,NA,NA
1958,Kintetsu Pearls,P,takeuc000kaz,Kazuo Takeuchi,19,NA,NA,NA,NA,NA,NA,NA
1958,Kintetsu Pearls,P,tsuta-000yuk,Yukio Tsuta,18,NA,NA,NA,NA,NA,NA,NA
1958,Kintetsu Pearls,P,arai--002tak,Takeshi Arai,15,NA,NA,NA,NA,NA,NA,NA
1958,Kintetsu Pearls,P,kobaya000tsu,Tsuneo Kobayashi,14,NA,NA,NA,NA,NA,NA,NA
1958,Kintetsu Pearls,P,mimoto000tak,Takeji Mimoto,6,NA,NA,NA,NA,NA,NA,NA
1958,Kintetsu Pearls,P,osada-000hir,Hiroyuki Osada,3,NA,NA,NA,NA,NA,NA,NA
1958,Kintetsu Pearls,P,sato--000ryo,Ryoichi Sato,3,NA,NA,NA,NA,NA,NA,NA
1958,Kintetsu Pearls,P,kashiw000kun,Kunio Kashiwagi,1,NA,NA,NA,NA,NA,NA,NA
