Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1964,Toei Flyers,OF,busuji000sho,Shoichi Busujima,148,NA,NA,NA,NA,NA,NA,NA
1964,Toei Flyers,OF,harimo000isa,Isao Harimoto,127,NA,NA,NA,NA,NA,NA,NA
1964,Toei Flyers,OF,yoshid000kat,Katsutoyo Yoshida,112,NA,NA,NA,NA,NA,NA,NA
1964,Toei Flyers,OF,tokai-000sho,Shoji Tokai,39,NA,NA,NA,NA,NA,NA,NA
1964,Toei Flyers,OF,chonan000tsu,Tsuneo Chonan,24,NA,NA,NA,NA,NA,NA,NA
1964,Toei Flyers,OF,kurosa000tak,Takeshi Kurosaki,23,NA,NA,NA,NA,NA,NA,NA
1964,Toei Flyers,OF,hagiwa000chi,Chiaki Hagiwara,22,NA,NA,NA,NA,NA,NA,NA
1964,Toei Flyers,OF,miyaha000hid,Hideaki Miyahara,13,NA,NA,NA,NA,NA,NA,NA
1964,Toei Flyers,OF,ladra-001jac,Jack Ladra,10,NA,NA,NA,NA,NA,NA,NA
1964,Toei Flyers,OF,ozaki-000yuk,Yukio Ozaki,2,NA,NA,NA,NA,NA,NA,NA
1964,Toei Flyers,OF,dobash000mas,Masayuki Dobashi,1,NA,NA,NA,NA,NA,NA,NA
1964,Toei Flyers,OF,ishiha000hir,Hiroo Ishihara,1,NA,NA,NA,NA,NA,NA,NA
1964,Toei Flyers,OF,ishika000yoz,Yozo Ishikawa,1,NA,NA,NA,NA,NA,NA,NA
1964,Toei Flyers,OF,saga--000ken,Kenshiro Saga,1,NA,NA,NA,NA,NA,NA,NA
1964,Toei Flyers,OF,shimad000yuj,Yuji Shimada,1,NA,NA,NA,NA,NA,NA,NA
1964,Toei Flyers,OF,tomina000tad,Kakuro Tominaga,1,NA,NA,NA,NA,NA,NA,NA
1964,Toei Flyers,OF,yoshid000sad,Sadataka Yoshida,1,NA,NA,NA,NA,NA,NA,NA
