Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2010,Yokohama Bay Stars,P,sanada001hir,Hiroki Sanada,62,NA,1,17,0,1,1,0.29
2010,Yokohama Bay Stars,P,ejiri-001shi,Shintaro Ejiri,54,NA,1,7,2,1,0.8,0.15
2010,Yokohama Bay Stars,P,yamagu001shu,Shun Yamaguchi,54,NA,3,7,0,1,1,0.19
2010,Yokohama Bay Stars,P,katoh-001kos,Kosuke Kato,49,NA,1,5,0,0,1,0.12
2010,Yokohama Bay Stars,P,ushida001shi,Shigeki Ushida,41,NA,1,6,1,0,0.875,0.17
2010,Yokohama Bay Stars,P,sakamo001yat,Yataro Sakamoto,29,NA,2,7,0,0,1,0.31
2010,Yokohama Bay Stars,P,kaga--001shi,Shigeru Kaga,27,NA,9,33,2,4,0.955,1.56
2010,Yokohama Bay Stars,P,shimiz001nao,Naoyuki Shimizu,26,NA,4,40,1,5,0.978,1.69
2010,Yokohama Bay Stars,P,ohka--001tom,Tomo Ohka,22,NA,6,14,1,1,0.952,0.91
2010,Yokohama Bay Stars,P,takami001kaz,Kazuya Takamiya,21,NA,0,1,1,0,0.5,0.05
2010,Yokohama Bay Stars,P,kobaya001fut,Futoshi Kobayashi,20,NA,3,5,0,0,1,0.4
2010,Yokohama Bay Stars,P,shinoh001tak,Takayuki Shinohara,20,NA,1,0,0,0,1,0.05
2010,Yokohama Bay Stars,P,teraha001hay,Hayato Terahara,20,NA,3,16,2,0,0.905,0.95
2010,Yokohama Bay Stars,P,fukuda001tak,Takehiro Fukuda,18,NA,2,6,0,0,1,0.44
2010,Yokohama Bay Stars,P,kuwaha001ken,Kentaro Kuwahara,18,NA,0,7,0,0,1,0.39
2010,Yokohama Bay Stars,P,miura-001dai,Daisuke Miura,16,NA,6,18,0,1,1,1.5
2010,Yokohama Bay Stars,P,ota---001ato,Atori Ota,16,NA,4,7,0,0,1,0.69
2010,Yokohama Bay Stars,P,randol001ste,Steve Randolph,16,NA,4,16,1,0,0.952,1.25
2010,Yokohama Bay Stars,P,bootch001chr,Chris Bootcheck,15,NA,1,6,0,0,1,0.47
2010,Yokohama Bay Stars,P,fujie-001hit,Hitoshi Fujie,15,NA,4,5,0,0,1,0.6
2010,Yokohama Bay Stars,P,hata--001yuj,Yuji Hata,9,NA,1,1,0,0,1,0.22
2010,Yokohama Bay Stars,P,kosugi001yot,Yota Kosugi,8,NA,4,2,0,0,1,0.75
2010,Yokohama Bay Stars,P,sato--001sho,Shoma Sato,8,NA,0,0,0,0,NA,0
2010,Yokohama Bay Stars,P,kizuka001ats,Atsushi Kizuka,7,NA,0,0,0,0,NA,0
2010,Yokohama Bay Stars,P,takasa001ken,Kentaro Takasaki,7,NA,4,1,0,0,1,0.71
2010,Yokohama Bay Stars,P,matsuy001sug,Suguru Matsuyama,5,NA,0,0,0,0,NA,0
2010,Yokohama Bay Stars,P,tanaka002ken,Kenjiro Tanaka,5,NA,3,4,0,1,1,1.4
2010,Yokohama Bay Stars,P,makka-001tak,Takayuki Makka,2,NA,0,0,0,0,NA,0
2010,Yokohama Bay Stars,P,sugiha001yo-,Yo Sugihara,1,NA,0,1,0,0,1,1
2010,Yokohama Bay Stars,P,yoshim001yuj,Yuji Yoshimi,1,NA,0,1,0,0,1,1
