Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1966,Tokyo Orions,SS,shinoh000yos,Yoshiaki Shinohara,77,NA,NA,NA,NA,NA,NA,NA
1966,Tokyo Orions,SS,ishigu000kaz,Kazuhiro Ishiguro,56,NA,NA,NA,NA,NA,NA,NA
1966,Tokyo Orions,SS,yamaza000hir,Hiroyuki Yamazaki,27,NA,NA,NA,NA,NA,NA,NA
1966,Tokyo Orions,SS,saito-001yuk,Yukio Saito,11,NA,NA,NA,NA,NA,NA,NA
