Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2015,Hiroshima Carp,OF,maru--001yos,Yoshihiro Maru,143,NA,273,6,1,0,0.996,1.95
2015,Hiroshima Carp,OF,noma--000tak,Takayoshi Noma,99,NA,87,6,1,0,0.989,0.94
2015,Hiroshima Carp,OF,suzuki001sei,Seiya Suzuki,77,NA,91,2,1,0,0.989,1.21
2015,Hiroshima Carp,OF,eldred001bra,Brad Eldred,60,NA,71,1,3,0,0.96,1.2
2015,Hiroshima Carp,OF,schier001nat,Nate Schierholtz,60,NA,54,2,2,0,0.966,0.93
2015,Hiroshima Carp,OF,akamat001mas,Masato Akamatsu,37,NA,17,0,0,0,1,0.46
2015,Hiroshima Carp,OF,matsuy001ryu,Ryuhei Matsuyama,36,NA,49,0,0,0,1,1.36
2015,Hiroshima Carp,OF,rosari001rai,Rainel Rosario,33,NA,38,3,3,0,0.932,1.24
2015,Hiroshima Carp,OF,amaya-001soh,Soichiro Amaya,20,NA,15,0,0,0,1,0.75
2015,Hiroshima Carp,OF,guzman001jes,Jesús Guzmán,13,NA,14,0,1,0,0.933,1.08
2015,Hiroshima Carp,OF,nakahi001nao,Naoki Nakahigashi,4,NA,1,0,0,0,1,0.25
2015,Hiroshima Carp,OF,shimoz000ko-,Ko Shimozuru,3,NA,4,0,0,0,1,1.33
2015,Hiroshima Carp,OF,iwamot002tak,Takahiro Iwamoto,1,NA,1,0,0,0,1,1
