Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1968,Sankei Atoms,OF,fukuto000kun,Kunio Fukutomi,120,NA,NA,NA,NA,NA,NA,NA
1968,Sankei Atoms,OF,jackso001lou,Lou Jackson,114,NA,NA,NA,NA,NA,NA,NA
1968,Sankei Atoms,OF,takaya000tad,Tadakatsu Takayama,89,NA,NA,NA,NA,NA,NA,NA
1968,Sankei Atoms,OF,robert004dav,Dave Roberts,74,NA,NA,NA,NA,NA,NA,NA
1968,Sankei Atoms,OF,akai--000kiy,Kiyoji Akai,52,NA,NA,NA,NA,NA,NA,NA
1968,Sankei Atoms,OF,otsuka000tor,Toru Otsuka,39,NA,NA,NA,NA,NA,NA,NA
1968,Sankei Atoms,OF,kobuch000tai,Taisuke Kobuchi,18,NA,NA,NA,NA,NA,NA,NA
1968,Sankei Atoms,OF,maruya000kan,Kanji Maruyama,7,NA,NA,NA,NA,NA,NA,NA
1968,Sankei Atoms,OF,kushir000yos,Yoshiaki Kushiro,5,NA,NA,NA,NA,NA,NA,NA
1968,Sankei Atoms,OF,kurash000kes,Kesanori Kurashima,1,NA,NA,NA,NA,NA,NA,NA
1968,Sankei Atoms,OF,muto--000shi,Shiro Muto,1,NA,NA,NA,NA,NA,NA,NA
1968,Sankei Atoms,OF,tajiri000shi,Shigetoshi Tajiri,1,NA,NA,NA,NA,NA,NA,NA
1968,Sankei Atoms,OF,watana000kaz,Kazushi Watanabe,1,NA,NA,NA,NA,NA,NA,NA
