Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G,PB,SB,CS,CS%
1991,Hiroshima Toyo Carp,C,tatsuk000mit,Mitsuo Tatsukawa,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,Hiroshima Toyo Carp,C,nishiy001shu,Shuji Nishiyama,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,Hiroshima Toyo Carp,C,ueda--000yuk,Yukihiro Ueda,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,Hiroshima Toyo Carp,C,seto--001ter,Terunobu Seto,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,Hiroshima Toyo Carp,C,hara--000shi,Shinji Hara,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,Hiroshima Toyo Carp,C,matsui000tak,Takamasa Matsui,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
