Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G,PB,SB,CS,CS%
2001,Osaka Kintetsu Buffaloes,C,kitaga001hir,Hirotoshi Kitagawa,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,Osaka Kintetsu Buffaloes,C,furuku001ken,Kenji Furukubo,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,Osaka Kintetsu Buffaloes,C,abe---001mas,Masahiro Abe,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,Osaka Kintetsu Buffaloes,C,iwakum001his,Hisashi Iwakuma,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,Osaka Kintetsu Buffaloes,C,fujii-001aki,Akihito Fujii,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
