Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1969,Lotte Orions,1B,enomot000kih,Kihachi Enomoto,119,NA,NA,NA,NA,NA,NA,NA
1969,Lotte Orions,1B,arito-000mic,Michiyo Arito,31,NA,NA,NA,NA,NA,NA,NA
1969,Lotte Orions,1B,maeda-000mas,Masuho Maeda,16,NA,NA,NA,NA,NA,NA,NA
1969,Lotte Orions,1B,altman001geo,George Altman,8,NA,NA,NA,NA,NA,NA,NA
1969,Lotte Orions,1B,satomi000sus,Susumu Satomi,5,NA,NA,NA,NA,NA,NA,NA
1969,Lotte Orions,1B,yamada001mas,Masao Yamada,5,NA,NA,NA,NA,NA,NA,NA
1969,Lotte Orions,1B,iishii000rei,Reiji Iishi,4,NA,NA,NA,NA,NA,NA,NA
1969,Lotte Orions,1B,tsumas000yos,Yoshiro Tsumajima,2,NA,NA,NA,NA,NA,NA,NA
1969,Lotte Orions,1B,iizuka000yos,Yoshihiro Iizuka,1,NA,NA,NA,NA,NA,NA,NA
1969,Lotte Orions,1B,iwasak000tad,Tadayoshi Iwasaki,1,NA,NA,NA,NA,NA,NA,NA
1969,Lotte Orions,1B,sakaki000shi,Shinichi Sakaki,1,NA,NA,NA,NA,NA,NA,NA
1969,Lotte Orions,1B,yoshio000sat,Satoru Yoshioka,1,NA,NA,NA,NA,NA,NA,NA
