Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2015,Hokkaido Nippon Ham Fighters,OF,nishik000har,Haruki Nishikawa,116,NA,199,2,6,1,0.971,1.73
2015,Hokkaido Nippon Ham Fighters,OF,oka---000hir,Hiromi Oka,96,NA,138,4,1,1,0.993,1.48
2015,Hokkaido Nippon Ham Fighters,OF,yang--001chu,Daikan Yoh,84,NA,165,1,2,1,0.988,1.98
2015,Hokkaido Nippon Ham Fighters,OF,sugiya002ken,Kenshi Sugiya,68,NA,76,1,1,1,0.987,1.13
2015,Hokkaido Nippon Ham Fighters,OF,asama-000dai,Daiki Asama,41,NA,77,4,0,1,1,1.98
2015,Hokkaido Nippon Ham Fighters,OF,tanigu000yuy,Yuya Taniguchi,39,NA,50,1,0,0,1,1.31
2015,Hokkaido Nippon Ham Fighters,OF,ishika000shi,Shingo Ishikawa,38,NA,41,1,1,0,0.977,1.11
2015,Hokkaido Nippon Ham Fighters,OF,hermid001jer,Jeremy Hermida,25,NA,33,0,1,0,0.971,1.32
2015,Hokkaido Nippon Ham Fighters,OF,sato--001ken,Kenji Sato,11,NA,15,0,0,0,1,1.36
2015,Hokkaido Nippon Ham Fighters,OF,yano--001ken,Kenji Yano,11,NA,15,1,0,0,1,1.45
2015,Hokkaido Nippon Ham Fighters,OF,matsum000go-,Go Matsumoto,3,NA,4,0,0,0,1,1.33
