Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2022,Yakult Swallows,1B,ozuna-001jos,José Osuna,138,NA,1141,80,11,116,0.991,8.85
2022,Yakult Swallows,1B,araki-001tak,Takahiro Araki,29,NA,34,2,2,2,0.947,1.24
2022,Yakult Swallows,1B,miyamo002tak,Takeshi Miyamoto,10,NA,54,3,0,5,1,5.7
2022,Yakult Swallows,1B,kivleh000pat,Patrick Kivlehan,4,NA,26,5,0,3,1,7.75
2022,Yakult Swallows,1B,kawaba001shi,Shingo Kawabata,3,NA,23,0,0,2,1,7.67
2022,Yakult Swallows,1B,okumur000nob,Nobuyuki Okumura,3,NA,2,0,0,0,1,0.67
2022,Yakult Swallows,1B,matsum000yu-,Yu Matsumoto,1,NA,6,0,0,0,1,6
2022,Yakult Swallows,1B,nishid000aki,Akihisa Nishida,1,NA,1,0,0,0,1,1
2022,Yakult Swallows,1B,ota---001ken,Kengo Ohta,1,NA,11,0,0,0,1,11
2022,Yakult Swallows,1B,uchika001sei,Seiichi Uchikawa,1,NA,2,0,0,0,1,2
