Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2010,Saitama Seibu Lions,1B,ishii-001yos,Yoshihito Ishii,73,NA,473,25,3,33,0.994,6.82
2010,Saitama Seibu Lions,1B,fernan004jos,José Fernández,55,NA,424,24,1,37,0.998,8.15
2010,Saitama Seibu Lions,1B,hirao-001hir,Hiroshi Hirao,29,NA,171,10,0,12,1,6.24
2010,Saitama Seibu Lions,1B,nakamu001tak,Takeya Nakamura,21,NA,96,5,2,9,0.981,4.81
2010,Saitama Seibu Lions,1B,gotoh-001tak,Taketoshi Goto,10,NA,64,5,0,5,1,6.9
2010,Saitama Seibu Lions,1B,ohshim001hir,Hiroyuki Oshima,8,NA,28,3,0,2,1,3.88
2010,Saitama Seibu Lions,1B,abe---001mas,Masahiro Abe,5,NA,7,0,1,2,0.875,1.4
2010,Saitama Seibu Lions,1B,sato--001tak,Takahiko Sato,2,NA,13,0,0,1,1,6.5
2010,Saitama Seibu Lions,1B,uemoto001tat,Tatsuyuki Uemoto,2,NA,2,0,0,0,1,1
2010,Saitama Seibu Lions,1B,hoshi-001hid,Hidekazu Hoshi,1,NA,2,0,0,0,1,2
2010,Saitama Seibu Lions,1B,yoshim001tai,Taichi Yoshimi,1,NA,2,0,0,1,1,2
