Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2006,Yomiuri Giants,P,hayash002mas,Masanori Hayashi,62,NA,0,12,1,1,0.923,0.19
2006,Yomiuri Giants,P,kubo--001yuu,Yuya Kubo,59,NA,4,10,1,1,0.933,0.24
2006,Yomiuri Giants,P,toyoda001kiy,Kiyoshi Toyoda,38,NA,5,4,0,0,1,0.24
2006,Yomiuri Giants,P,takaha001his,Hisanori Takahashi,35,NA,2,10,1,1,0.923,0.34
2006,Yomiuri Giants,P,nishim001ken,Kentaro Nishimura,31,NA,4,23,2,0,0.931,0.87
2006,Yomiuri Giants,P,utsumi001tet,Tetsuya Utsumi,31,NA,5,32,4,0,0.902,1.19
2006,Yomiuri Giants,P,maeda-001yuk,Yukinaga Maeda,28,NA,0,4,0,0,1,0.14
2006,Yomiuri Giants,P,powell001jer,Jeremy Powell,28,NA,9,30,2,1,0.951,1.39
2006,Yomiuri Giants,P,nomagu001tak,Takahiko Nomaguchi,26,NA,2,7,0,0,1,0.35
2006,Yomiuri Giants,P,sanada001hir,Hiroki Sanada,25,NA,1,10,0,0,1,0.44
2006,Yomiuri Giants,P,uehara001koj,Koji Uehara,24,NA,5,22,1,0,0.964,1.13
2006,Yomiuri Giants,P,fukuda001sat,Satoshi Fukuda,22,NA,1,6,0,0,1,0.32
2006,Yomiuri Giants,P,glover001joh,Gary Glover,20,NA,4,19,2,0,0.92,1.15
2006,Yomiuri Giants,P,kamosh001tak,Takashi Kamoshida,13,NA,1,3,0,0,1,0.31
2006,Yomiuri Giants,P,kudoh-001kim,Kimiyasu Kudo,13,NA,1,10,0,2,1,0.85
2006,Yomiuri Giants,P,chiang002chi,Chien-Ming Chiang,10,NA,5,14,0,2,1,1.9
2006,Yomiuri Giants,P,satoh-002hir,Hiroshi Sato,8,NA,0,1,0,0,1,0.13
2006,Yomiuri Giants,P,sakai-001jun,Junya Sakai,7,NA,0,0,0,0,NA,0
2006,Yomiuri Giants,P,togano001mas,Masafumi Togano,7,NA,0,1,0,0,1,0.14
2006,Yomiuri Giants,P,kisanu001hir,Hiroshi Kisanuki,3,NA,1,1,0,0,1,0.67
2006,Yomiuri Giants,P,kuwata001mas,Masumi Kuwata,3,NA,3,2,0,0,1,1.67
2006,Yomiuri Giants,P,noguch001shi,Shigeki Noguchi,1,NA,0,0,0,0,NA,0
