Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G,PB,SB,CS,CS%
1959,Osaka Tigers,C,yamamo002tet,Tetsuya Yamamoto,122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1959,Osaka Tigers,C,fujish000nob,Noboru Fujishige,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1959,Osaka Tigers,C,tokaji000mas,Masao Tokaji,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1959,Osaka Tigers,C,ishiga000kaz,Kazuo Ishigaki,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1959,Osaka Tigers,C,umemot000mas,Masayuki Umemoto,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1959,Osaka Tigers,C,furuka000kei,Keizo Furukawa,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
