Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2006,Seibu Lions,OF,akada-001sho,Shogo Akada,122,NA,254,10,2,4,0.992,2.16
2006,Seibu Lions,OF,wada--001kaz,Kazuhiro Wada,122,NA,213,10,2,1,0.991,1.83
2006,Seibu Lions,OF,fukuch001kaz,Kazuki Fukuchi,86,NA,148,4,0,2,1,1.77
2006,Seibu Lions,OF,satoh-001tom,Tomoaki Sato,47,NA,53,0,0,0,1,1.13
2006,Seibu Lions,OF,sato--001tak,Takahiko Sato,38,NA,55,4,1,2,0.983,1.55
2006,Seibu Lions,OF,takaya001his,Hisashi Takayama,33,NA,47,2,2,0,0.961,1.48
2006,Seibu Lions,OF,kuriya001tak,Takumi Kuriyama,25,NA,34,1,0,1,1,1.4
2006,Seibu Lions,OF,kaizuk001mas,Masahide Kaizuka,4,NA,3,0,0,0,1,0.75
2006,Seibu Lions,OF,liefer001jef,Jeff Liefer,4,NA,1,1,0,0,1,0.5
2006,Seibu Lions,OF,ohshim001hir,Hiroyuki Oshima,2,NA,4,0,0,0,1,2
