Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2023,Orix Buffaloes,OF,nakaga000kei,Keita Nakagawa,127,NA,257,4,3,1,0.989,2.06
2023,Orix Buffaloes,OF,chano-000tok,Tokumasa Chano,89,NA,155,3,0,1,1,1.78
2023,Orix Buffaloes,OF,sugimo000yut,Yutaro Sugimoto,79,NA,122,1,0,0,1,1.56
2023,Orix Buffaloes,OF,oda---000yuy,Yuya Oda,72,NA,44,1,0,0,1,0.63
2023,Orix Buffaloes,OF,noguch000tom,Tomoya Noguchi,59,NA,103,3,0,0,1,1.8
2023,Orix Buffaloes,OF,sano--000kod,Kodai Sano,42,NA,29,0,0,0,1,0.69
2023,Orix Buffaloes,OF,fukuda002shu,Shuhei Fukuda,32,NA,49,0,0,0,1,1.53
2023,Orix Buffaloes,OF,watana000har,Haruto Watanabe,29,NA,29,1,0,0,1,1.03
2023,Orix Buffaloes,OF,hirook000tai,Taishi Hirooka,19,NA,25,1,1,0,0.963,1.37
2023,Orix Buffaloes,OF,ikeda-000ryo,Ryoma Ikeda,12,NA,9,1,1,0,0.909,0.83
2023,Orix Buffaloes,OF,mori--000tom,Tomoya Mori,6,NA,7,0,0,0,1,1.17
2023,Orix Buffaloes,OF,hirano000yma,Yamato Hirano,4,NA,0,0,0,0,NA,0
2023,Orix Buffaloes,OF,kita--000ryo,Ryoto Kita,3,NA,7,0,0,0,1,2.33
2023,Orix Buffaloes,OF,sugisa000ryu,Ryu Sugisawa,2,NA,1,0,0,0,1,0.5
2023,Orix Buffaloes,OF,okada-001tak,Takahiro Okada,1,NA,1,0,0,0,1,1
2023,Orix Buffaloes,OF,watana000dai,Daiki Watanabe,1,NA,2,0,0,0,1,2
