Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1989,Fukuoka Daiei Hawks,OF,sasaki001mak,Makoto Sasaki,123,NA,NA,NA,NA,NA,NA,NA
1989,Fukuoka Daiei Hawks,OF,kishik000kat,Katsuya Kishigawa,109,NA,NA,NA,NA,NA,NA,NA
1989,Fukuoka Daiei Hawks,OF,wakai-000mot,Motoyasu Wakai,81,NA,NA,NA,NA,NA,NA,NA
1989,Fukuoka Daiei Hawks,OF,hataya001hit,Hitoshi Hatayama,51,NA,NA,NA,NA,NA,NA,NA
1989,Fukuoka Daiei Hawks,OF,migita000mas,Masahiko Migita,47,NA,NA,NA,NA,NA,NA,NA
1989,Fukuoka Daiei Hawks,OF,takaya000hid,Hideki Takayanagi,39,NA,NA,NA,NA,NA,NA,NA
1989,Fukuoka Daiei Hawks,OF,yamamo002kaz,Kazunori Yamamoto,26,NA,NA,NA,NA,NA,NA,NA
1989,Fukuoka Daiei Hawks,OF,matsum005tak,Takuya Matsumoto,23,NA,NA,NA,NA,NA,NA,NA
1989,Fukuoka Daiei Hawks,OF,hirona000yas,Yasutaka Hironaga,13,NA,NA,NA,NA,NA,NA,NA
1989,Fukuoka Daiei Hawks,OF,yamagu001yuj,Yuji Yamaguchi,12,NA,NA,NA,NA,NA,NA,NA
1989,Fukuoka Daiei Hawks,OF,tonda-000kun,Kunimitsu Tonda,7,NA,NA,NA,NA,NA,NA,NA
1989,Fukuoka Daiei Hawks,OF,ohmich001nor,Noriyoshi Omichi,2,NA,NA,NA,NA,NA,NA,NA
1989,Fukuoka Daiei Hawks,OF,yamamu000yos,Yoshinori Yamamura,1,NA,NA,NA,NA,NA,NA,NA
