Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1986,Hanshin Tigers,3B,kakefu000mas,Masayuki Kakefu,66,NA,NA,NA,NA,NA,NA,NA
1986,Hanshin Tigers,3B,mayumi001aki,Akinobu Mayumi,31,NA,NA,NA,NA,NA,NA,NA
1986,Hanshin Tigers,3B,kashiw000jun,Junichi Kashiwabara,25,NA,NA,NA,NA,NA,NA,NA
1986,Hanshin Tigers,3B,yamawa000koj,Koji Yamawaki,17,NA,NA,NA,NA,NA,NA,NA
1986,Hanshin Tigers,3B,nagao-000yas,Yasunori Nagao,3,NA,NA,NA,NA,NA,NA,NA
1986,Hanshin Tigers,3B,tomari000kat,Katsunori Tomari,3,NA,NA,NA,NA,NA,NA,NA
1986,Hanshin Tigers,3B,kitamu000ter,Terufumi Kitamura,1,NA,NA,NA,NA,NA,NA,NA
