Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1990,Yokohama Taiyo Whales,P,okamot000tor,Toru Okamoto,52,NA,NA,NA,NA,NA,NA,NA
1990,Yokohama Taiyo Whales,P,endo--000kaz,Kazuhiko Endo,45,NA,NA,NA,NA,NA,NA,NA
1990,Yokohama Taiyo Whales,P,niura-000his,Hisao Niura,42,NA,NA,NA,NA,NA,NA,NA
1990,Yokohama Taiyo Whales,P,matsum000yut,Yutaka Matsumoto,38,NA,NA,NA,NA,NA,NA,NA
1990,Yokohama Taiyo Whales,P,daimon000kaz,Kazuhiko Daimon,27,NA,NA,NA,NA,NA,NA,NA
1990,Yokohama Taiyo Whales,P,nakaya001hir,Hiroaki Nakayama,27,NA,NA,NA,NA,NA,NA,NA
1990,Yokohama Taiyo Whales,P,kakeha000mit,Mitsunori Kakehata,24,NA,NA,NA,NA,NA,NA,NA
1990,Yokohama Taiyo Whales,P,nomura001hir,Hiroki Nomura,24,NA,NA,NA,NA,NA,NA,NA
1990,Yokohama Taiyo Whales,P,saito-000aki,Akio Saito,24,NA,NA,NA,NA,NA,NA,NA
1990,Yokohama Taiyo Whales,P,ishida000fum,Fumiki Ishida,17,NA,NA,NA,NA,NA,NA,NA
1990,Yokohama Taiyo Whales,P,sasaki001kaz,Kazuhiro Sasaki,16,NA,NA,NA,NA,NA,NA,NA
1990,Yokohama Taiyo Whales,P,azuse-000kot,Kotaro Azuse,10,NA,NA,NA,NA,NA,NA,NA
1990,Yokohama Taiyo Whales,P,ishika004mas,Masaru Ishikawa,8,NA,NA,NA,NA,NA,NA,NA
1990,Yokohama Taiyo Whales,P,morita001kok,Koki Morita,7,NA,NA,NA,NA,NA,NA,NA
1990,Yokohama Taiyo Whales,P,kamoga000shi,Shigeharu Kamogawa,5,NA,NA,NA,NA,NA,NA,NA
1990,Yokohama Taiyo Whales,P,murata000tat,Tatsumi Murata,4,NA,NA,NA,NA,NA,NA,NA
1990,Yokohama Taiyo Whales,P,narita001yuk,Yukihiro Narita,3,NA,NA,NA,NA,NA,NA,NA
1990,Yokohama Taiyo Whales,P,ishii-003tak,Takuro Ishii,2,NA,NA,NA,NA,NA,NA,NA
1990,Yokohama Taiyo Whales,P,tanabe000man,Manabu Tanabe,2,NA,NA,NA,NA,NA,NA,NA
1990,Yokohama Taiyo Whales,P,shioza001ken,Kenichi Shiozaki,1,NA,NA,NA,NA,NA,NA,NA
