Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G,PB,SB,CS,CS%
1973,Lotte Orions,C,muraka000kim,Kimiyasu Murakami,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1973,Lotte Orions,C,sakaki000shi,Shinichi Sakaki,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1973,Lotte Orions,C,daigo-000tak,Takeo Daigo,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1973,Lotte Orions,C,wako--000kaz,Kazuya Wako,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1973,Lotte Orions,C,kogane000mit,Mitsuru Koganemaru,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
