Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2006,Fukuoka Softbank Hawks,3B,matsud001nob,Nobuhiro Matsuda,58,NA,30,104,9,9,0.937,2.31
2006,Fukuoka Softbank Hawks,3B,cabrer001jol,Jolbert Cabrera,39,NA,19,41,2,4,0.968,1.54
2006,Fukuoka Softbank Hawks,3B,honma-001mit,Mitsuru Homma,20,NA,8,32,1,3,0.976,2
2006,Fukuoka Softbank Hawks,3B,morimo001sat,Satoru Morimoto,20,NA,3,4,0,1,1,0.35
2006,Fukuoka Softbank Hawks,3B,nakaza001tad,Tadaatsu Nakazawa,12,NA,3,15,0,0,1,1.5
2006,Fukuoka Softbank Hawks,3B,egawa-001tom,Tomoaki Egawa,11,NA,8,20,1,1,0.966,2.55
2006,Fukuoka Softbank Hawks,3B,inamin001hom,Homare Inamine,10,NA,6,8,1,0,0.933,1.4
2006,Fukuoka Softbank Hawks,3B,torigo001yus,Yusuke Torigoe,9,NA,1,1,0,0,1,0.22
2006,Fukuoka Softbank Hawks,3B,saitoh001hid,Hidemitsu Saito,3,NA,2,9,1,0,0.917,3.67
2006,Fukuoka Softbank Hawks,3B,tanoue001hid,Hidenori Tanoue,2,NA,0,0,0,0,NA,0
2006,Fukuoka Softbank Hawks,3B,yoshim001ryo,Ryo Yoshimoto,2,NA,0,0,0,0,NA,0
2006,Fukuoka Softbank Hawks,3B,kaneko001kei,Keisuke Kaneko,1,NA,0,2,0,0,1,2
