Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2005,Hiroshima Carp,2B,kimura001tak,Takuya Kimura,81,NA,134,235,7,38,0.981,4.56
2005,Hiroshima Carp,2B,larocc001gre,Greg LaRocca,51,NA,97,134,11,32,0.955,4.53
2005,Hiroshima Carp,2B,fukui-001kei,Keiji Fukui,18,NA,16,25,0,4,1,2.28
2005,Hiroshima Carp,2B,franco001est,Sterling Franco,15,NA,24,33,0,5,1,3.8
2005,Hiroshima Carp,2B,higash001aki,Akihiro Higashide,13,NA,18,26,3,4,0.936,3.38
2005,Hiroshima Carp,2B,matsum002tak,Takaaki Matsumoto,10,NA,22,35,0,5,1,5.7
2005,Hiroshima Carp,2B,yamasa001koj,Koji Yamasaki,7,NA,2,6,0,1,1,1.14
2005,Hiroshima Carp,2B,higa--001tos,Toshimitsu Higa,6,NA,14,13,0,1,1,4.5
2005,Hiroshima Carp,2B,ogata-001yos,Yoshinori Ogata,3,NA,1,9,0,0,1,3.33
2005,Hiroshima Carp,2B,fukuch001kaz,Kazuki Fukuchi,1,NA,1,3,1,0,0.8,4
