Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G,PB,SB,CS,CS%
2007,Hanshin Tigers,C,yano--001aki,Akihiro Yano,101,NA,720,56,3,8,0.996,7.68,3,NA,NA,NA
2007,Hanshin Tigers,C,noguch001tos,Toshihiro Noguchi,33,NA,234,11,0,1,1,7.42,4,NA,NA,NA
2007,Hanshin Tigers,C,kanoh-001kei,Keisuke Kano,31,NA,168,14,2,1,0.989,5.87,2,NA,NA,NA
