Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1965,Sankei Swallows,1B,kobuch000tai,Taisuke Kobuchi,84,NA,NA,NA,NA,NA,NA,NA
1965,Sankei Swallows,1B,hoshiy000yos,Shintoku Hoshiyama,75,NA,NA,NA,NA,NA,NA,NA
1965,Sankei Swallows,1B,nakaji000set,Setsuo Nakajima,26,NA,NA,NA,NA,NA,NA,NA
1965,Sankei Swallows,1B,toyoda000yas,Yasumitsu Toyoda,7,NA,NA,NA,NA,NA,NA,NA
1965,Sankei Swallows,1B,otsuka000tor,Toru Otsuka,2,NA,NA,NA,NA,NA,NA,NA
1965,Sankei Swallows,1B,kameda000nob,Nobuo Kameda,1,NA,NA,NA,NA,NA,NA,NA
1965,Sankei Swallows,1B,kurash000kes,Kesanori Kurashima,1,NA,NA,NA,NA,NA,NA,NA
1965,Sankei Swallows,1B,nishio000sei,Seikichi Nishioka,1,NA,NA,NA,NA,NA,NA,NA
1965,Sankei Swallows,1B,suzuki000kiy,Kiyotake Suzuki,1,NA,NA,NA,NA,NA,NA,NA
1965,Sankei Swallows,1B,tatsum000haj,Hajimu Tatsumi,1,NA,NA,NA,NA,NA,NA,NA
