Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2022,Orix Buffaloes,P,hirano001yos,Yoshihisa Hirano,48,NA,3,11,1,0,0.933,0.29
2022,Orix Buffaloes,P,abe---000sho,Shota Abe,44,NA,2,2,2,0,0.667,0.09
2022,Orix Buffaloes,P,honda-000hit,Hitomi Honda,42,NA,2,7,0,0,1,0.21
2022,Orix Buffaloes,P,biddle001jes,Jesse Biddle,35,NA,3,3,0,0,1,0.17
2022,Orix Buffaloes,P,kondo-000tai,Taisuke Kondoh,32,NA,0,4,0,0,1,0.13
2022,Orix Buffaloes,P,wagues000jac,Jacob Waguespack,32,NA,3,6,0,0,1,0.28
2022,Orix Buffaloes,P,higa--001mot,Motoki Higa,30,NA,0,4,1,0,0.8,0.13
2022,Orix Buffaloes,P,kuroki000yut,Yuta Kuroki,27,NA,2,2,0,0,1,0.15
2022,Orix Buffaloes,P,yamamo004yos,Yoshinobu Yamamoto,26,NA,13,32,1,2,0.978,1.73
2022,Orix Buffaloes,P,miyagi001hir,Hiroya Miyagi,24,NA,2,21,1,0,0.958,0.96
2022,Orix Buffaloes,P,yamasa000sac,Sachiya Yamasaki,24,NA,11,26,1,4,0.974,1.54
2022,Orix Buffaloes,P,murani000ryo,Ryota Muranishi,22,NA,0,5,0,0,1,0.23
2022,Orix Buffaloes,P,yamaok000tai,Taisuke Yamaoka,22,NA,5,25,1,2,0.968,1.36
2022,Orix Buffaloes,P,tajima000dai,Daiki Tajima,20,NA,4,17,0,1,1,1.05
2022,Orix Buffaloes,P,udagaw000yuk,Yuki Udagawa,19,NA,0,3,0,0,1,0.16
2022,Orix Buffaloes,P,kogita000ats,Atsuya Kogita,16,NA,1,3,0,0,1,0.25
2022,Orix Buffaloes,P,yamaza000soi,Soichiro Yamazaki,15,NA,0,4,1,0,0.8,0.27
2022,Orix Buffaloes,P,cho---000yak,Chang Yi,15,NA,2,2,2,0,0.667,0.27
2022,Orix Buffaloes,P,suzuki001koh,Kohei Suzuki,14,NA,1,1,0,0,1,0.14
2022,Orix Buffaloes,P,yamada001nob,Nobuyoshi Yamada,12,NA,1,0,0,0,1,0.08
2022,Orix Buffaloes,P,tomiya000ryo,Ryoga Tomiyama,8,NA,0,0,0,0,NA,0
2022,Orix Buffaloes,P,vargas001ces,César Vargas,8,NA,1,2,1,0,0.75,0.38
2022,Orix Buffaloes,P,takeya000dai,Daichi Takeyasu,6,NA,1,5,0,1,1,1
2022,Orix Buffaloes,P,yoshid000ryo,Ryo Yoshida,6,NA,0,1,0,0,1,0.17
2022,Orix Buffaloes,P,nohmi-001ats,Atsushi Nohmi,5,NA,1,2,0,0,1,0.6
2022,Orix Buffaloes,P,saito-000kok,Kohki Saitoh,5,NA,1,0,0,0,1,0.2
2022,Orix Buffaloes,P,azuma-000koh,Kohei Azuma,4,NA,0,0,0,0,NA,0
2022,Orix Buffaloes,P,mukuno000ren,Ren Mukunoki,4,NA,1,0,0,0,1,0.25
2022,Orix Buffaloes,P,nakamu002mas,Masaru Nakamura,3,NA,0,3,0,1,1,1
2022,Orix Buffaloes,P,masui-001hir,Hirotoshi Masui,2,NA,1,0,1,0,0.5,0.5
