Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1950,Yomiuri Giants,OF,komats000hir,Hiroyoshi Komatsubara,140,NA,NA,NA,NA,NA,NA,NA
1950,Yomiuri Giants,OF,aota--000nob,Noboru Aota,137,NA,NA,NA,NA,NA,NA,NA
1950,Yomiuri Giants,OF,hagiwa000hir,Hiroshi Hagiwara,124,NA,NA,NA,NA,NA,NA,NA
1950,Yomiuri Giants,OF,naito-000hir,Hirofumi Naito,21,NA,NA,NA,NA,NA,NA,NA
1950,Yomiuri Giants,OF,kuboki000kiy,Kiyoshi Kuboki,13,NA,NA,NA,NA,NA,NA,NA
1950,Yomiuri Giants,OF,igaras000tat,Tatsuma Igarashi,6,NA,NA,NA,NA,NA,NA,NA
1950,Yomiuri Giants,OF,nakaji000mam,Mamoru Nakajima,6,NA,NA,NA,NA,NA,NA,NA
1950,Yomiuri Giants,OF,bessho000tak,Takehiko Bessho,1,NA,NA,NA,NA,NA,NA,NA
