Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2000,Hanshin Tigers,P,itoh--001ats,Atsunori Ito,71,NA,NA,NA,NA,NA,NA,NA
2000,Hanshin Tigers,P,toyama001sho,Shoji Toyama,54,NA,NA,NA,NA,NA,NA,NA
2000,Hanshin Tigers,P,nishik001shi,Shinichi Nishikawa,45,NA,NA,NA,NA,NA,NA,NA
2000,Hanshin Tigers,P,kasai-001min,Minoru Kasai,43,NA,NA,NA,NA,NA,NA,NA
2000,Hanshin Tigers,P,fukuha001shi,Shinobu Fukuhara,36,NA,NA,NA,NA,NA,NA,NA
2000,Hanshin Tigers,P,yoshin001mak,Makoto Yoshino,34,NA,NA,NA,NA,NA,NA,NA
2000,Hanshin Tigers,P,kawaji001tet,Tetsuro Kawajiri,26,NA,NA,NA,NA,NA,NA,NA
2000,Hanshin Tigers,P,nakago001shi,Shin Nakagomi,25,NA,NA,NA,NA,NA,NA,NA
2000,Hanshin Tigers,P,yabu--001kei,Keiichi Yabu,25,NA,NA,NA,NA,NA,NA,NA
2000,Hanshin Tigers,P,yoshid001toy,Toyohiko Yoshida,24,NA,NA,NA,NA,NA,NA,NA
2000,Hanshin Tigers,P,hoshin001nob,Nobuyuki Hoshino,21,NA,NA,NA,NA,NA,NA,NA
2000,Hanshin Tigers,P,hansel001gre,Greg Hansell,20,NA,NA,NA,NA,NA,NA,NA
2000,Hanshin Tigers,P,fujika001kyu,Kyuji Fujikawa,19,NA,NA,NA,NA,NA,NA,NA
2000,Hanshin Tigers,P,yufune001tos,Toshiro Yufune,18,NA,NA,NA,NA,NA,NA,NA
2000,Hanshin Tigers,P,miller001kur,Kurt Miller,17,NA,NA,NA,NA,NA,NA,NA
2000,Hanshin Tigers,P,yamaza002kaz,Kazuharu Yamazaki,17,NA,NA,NA,NA,NA,NA,NA
2000,Hanshin Tigers,P,yamaok001hir,Hiroyuki Yamaoka,15,NA,NA,NA,NA,NA,NA,NA
2000,Hanshin Tigers,P,igawa-001kei,Kei Igawa,9,NA,NA,NA,NA,NA,NA,NA
2000,Hanshin Tigers,P,ramire003rob,Roberto Ramírez,9,NA,NA,NA,NA,NA,NA,NA
2000,Hanshin Tigers,P,hesaka001tos,Toshiyuki Hesaka,7,NA,NA,NA,NA,NA,NA,NA
2000,Hanshin Tigers,P,yumina001tat,Tatsuhiro Yuminaga,5,NA,NA,NA,NA,NA,NA,NA
2000,Hanshin Tigers,P,funaki001sat,Satoshi Funaki,1,NA,NA,NA,NA,NA,NA,NA
2000,Hanshin Tigers,P,okamot001koj,Koji Okamoto,1,NA,NA,NA,NA,NA,NA,NA
