Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2020,Orix Buffaloes,1B,okada-001tak,Takahiro Okada,51,NA,323,18,2,21,0.994,6.69
2020,Orix Buffaloes,1B,rodrig001ade,Aderlin Rodríguez,38,NA,280,18,8,24,0.974,7.84
2020,Orix Buffaloes,1B,moya--001ste,Steven Moya,36,NA,274,20,1,21,0.997,8.17
2020,Orix Buffaloes,1B,yamaas000tat,Tatsuya Yamaashi,18,NA,28,2,0,3,1,1.67
2020,Orix Buffaloes,1B,ohshit000sei,Seiichiro Ohshita,7,NA,40,5,0,3,1,6.43
2020,Orix Buffaloes,1B,kojima000shu,Shuhei Kojima,6,NA,15,1,0,0,1,2.67
2020,Orix Buffaloes,1B,matsui001yus,Yusuke Matsui,6,NA,42,2,1,5,0.978,7.33
2020,Orix Buffaloes,1B,nakaga000kei,Keita Nakagawa,4,NA,12,2,1,2,0.933,3.5
2020,Orix Buffaloes,1B,shiras000hir,Hiroyuki Shirasaki,3,NA,6,0,0,0,1,2
2020,Orix Buffaloes,1B,fusimi000tor,Torai Fushimi,1,NA,2,0,0,0,1,2
