Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G,PB,SB,CS,CS%
2008,Hanshin Tigers,C,yano--001aki,Akihiro Yano,116,NA,748,63,2,7,0.998,6.99,4,NA,NA,NA
2008,Hanshin Tigers,C,noguch001tos,Toshihiro Noguchi,55,NA,274,23,4,3,0.987,5.4,4,NA,NA,NA
2008,Hanshin Tigers,C,kanoh-001kei,Keisuke Kano,6,NA,12,5,0,0,1,2.83,0,NA,NA,NA
2008,Hanshin Tigers,C,komiya001shi,Shinji Komiyama,3,NA,3,0,0,0,1,1,0,NA,NA,NA
2008,Hanshin Tigers,C,asai--001ryo,Ryo Asai,2,NA,1,0,0,0,1,0.5,0,NA,NA,NA
