Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G,PB,SB,CS,CS%
1989,Hiroshima Toyo Carp,C,tatsuk000mit,Mitsuo Tatsukawa,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1989,Hiroshima Toyo Carp,C,ueda--000yuk,Yukihiro Ueda,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
