Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1955,Tombo Unions,P,yoshio000shi,Shiro Yoshioka,47,NA,NA,NA,NA,NA,NA,NA
1955,Tombo Unions,P,taki--000yos,Yoshihiko Taki,46,NA,NA,NA,NA,NA,NA,NA
1955,Tombo Unions,P,aizawa000sus,Susumu Aizawa,39,NA,NA,NA,NA,NA,NA,NA
1955,Tombo Unions,P,starfi000vic,Victor Starffin,33,NA,NA,NA,NA,NA,NA,NA
1955,Tombo Unions,P,nakano002tak,Takao Nakano,32,NA,NA,NA,NA,NA,NA,NA
1955,Tombo Unions,P,tanaka000ter,Teruo Tanaka,29,NA,NA,NA,NA,NA,NA,NA
1955,Tombo Unions,P,nomura002tak,Takeshi Nomura,27,NA,NA,NA,NA,NA,NA,NA
1955,Tombo Unions,P,itoh--001shi,Shiro Ito,24,NA,NA,NA,NA,NA,NA,NA
1955,Tombo Unions,P,shibah000mit,Kozo Shibahara,19,NA,NA,NA,NA,NA,NA,NA
1955,Tombo Unions,P,kawata000yuk,Yukio Kawada,10,NA,NA,NA,NA,NA,NA,NA
1955,Tombo Unions,P,nakani000yos,Yoshiyuki Nakanishi,8,NA,NA,NA,NA,NA,NA,NA
1955,Tombo Unions,P,takesu000shi,Shisho Takesue,4,NA,NA,NA,NA,NA,NA,NA
1955,Tombo Unions,P,hyodo-000kiy,Tadashi Hyodo,3,NA,NA,NA,NA,NA,NA,NA
1955,Tombo Unions,P,oba---000hir,Hiroshi Oba,3,NA,NA,NA,NA,NA,NA,NA
1955,Tombo Unions,P,ozawa-000fum,Fumio Ozawa,3,NA,NA,NA,NA,NA,NA,NA
1955,Tombo Unions,P,hasega000hir,Hiroshi Hasegawa,1,NA,NA,NA,NA,NA,NA,NA
1955,Tombo Unions,P,ishiza000mas,Masakatsu Ishizaki,1,NA,NA,NA,NA,NA,NA,NA
