Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1993,Yomiuri Giants,OF,barfie001jes,Jesse Barfield,102,NA,NA,NA,NA,NA,NA,NA
1993,Yomiuri Giants,OF,ogata-000koi,Koichi Ogata,90,NA,NA,NA,NA,NA,NA,NA
1993,Yomiuri Giants,OF,yoshim000sad,Sadaaki Yoshimura,88,NA,NA,NA,NA,NA,NA,NA
1993,Yomiuri Giants,OF,matsui001hid,Hideki Matsui,48,NA,NA,NA,NA,NA,NA,NA
1993,Yomiuri Giants,OF,nishio000yos,Yoshihiro Nishioka,48,NA,NA,NA,NA,NA,NA,NA
1993,Yomiuri Giants,OF,moseby001llo,Lloyd Moseby,36,NA,NA,NA,NA,NA,NA,NA
1993,Yomiuri Giants,OF,nagash001kaz,Kazushige Nagashima,18,NA,NA,NA,NA,NA,NA,NA
1993,Yomiuri Giants,OF,yojo--001min,Minoru Yojo,13,NA,NA,NA,NA,NA,NA,NA
1993,Yomiuri Giants,OF,brantl002mic,Mickey Brantley,12,NA,NA,NA,NA,NA,NA,NA
1993,Yomiuri Giants,OF,komada001nor,Norihiro Komada,11,NA,NA,NA,NA,NA,NA,NA
1993,Yomiuri Giants,OF,kumano000ter,Terumitsu Kumano,7,NA,NA,NA,NA,NA,NA,NA
1993,Yomiuri Giants,OF,inoue-002shi,Shinji Inoue,2,NA,NA,NA,NA,NA,NA,NA
1993,Yomiuri Giants,OF,gotoh-001koj,Koji Goto,1,NA,NA,NA,NA,NA,NA,NA
1993,Yomiuri Giants,OF,ueda--000kaz,Kazuaki Ueda,1,NA,NA,NA,NA,NA,NA,NA
