Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2012,Yomiuri Giants,SS,sakamo001hay,Hayato Sakamoto,144,NA,244,450,15,89,0.979,4.82
2012,Yomiuri Giants,SS,terauc001tak,Takayuki Terauchi,12,NA,4,9,1,2,0.929,1.08
2012,Yomiuri Giants,SS,fujimu000dai,Daisuke Fujimura,1,NA,0,3,0,0,1,3
2012,Yomiuri Giants,SS,furuki001shi,Shigeyuki Furuki,1,NA,0,2,0,0,1,2
