Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G,PB,SB,CS,CS%
1967,Tokyo Orions,C,daigo-000tak,Takeo Daigo,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1967,Tokyo Orions,C,satomi000sus,Susumu Satomi,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1967,Tokyo Orions,C,tokaji000mas,Masao Tokaji,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
