Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2019,Saitama Seibu Lions,OF,akiyam000sho,Shogo Akiyama,143,NA,283,8,5,3,0.983,2.03
2019,Saitama Seibu Lions,OF,kaneko001yuj,Yuji Kaneko,132,NA,273,9,3,0,0.989,2.14
2019,Saitama Seibu Lions,OF,kimura001fum,Fumikazu Kimura,128,NA,193,9,3,0,0.985,1.58
2019,Saitama Seibu Lions,OF,otaki-000ait,Aito Takeda,35,NA,44,1,1,0,0.978,1.29
2019,Saitama Seibu Lions,OF,kuriya001tak,Takumi Kuriyama,17,NA,19,2,0,0,1,1.24
2019,Saitama Seibu Lions,OF,suzuki001sho,Shohei Suzuki,12,NA,12,0,0,0,1,1
2019,Saitama Seibu Lions,OF,kumash000mas,Masato Kumashiro,10,NA,4,0,1,0,0.8,0.4
2019,Saitama Seibu Lions,OF,togawa000dai,Daisuke Togawa,9,NA,18,1,2,0,0.905,2.11
2019,Saitama Seibu Lions,OF,tonosa000shu,Shuta Tonosaki,4,NA,6,1,1,0,0.875,1.75
2019,Saitama Seibu Lions,OF,saito-001sho,Shogo Saito,1,NA,1,0,0,0,1,1
