Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G,PB,SB,CS,CS%
2020,Hokkaido Nippon Ham Fighters,C,usami-000shi,Shingo Usami,80,NA,408,60,5,7,0.989,5.85,4,NA,NA,NA
2020,Hokkaido Nippon Ham Fighters,C,shimiz000yus,Yushi Shimizu,69,NA,386,41,8,3,0.982,6.19,7,NA,NA,NA
2020,Hokkaido Nippon Ham Fighters,C,tsuruo001shi,Shinya Tsuruoka,18,NA,51,5,0,0,1,3.11,0,NA,NA,NA
2020,Hokkaido Nippon Ham Fighters,C,ishika000ryo,Ryo Ishikawa,17,NA,57,7,0,1,1,3.76,1,NA,NA,NA
2020,Hokkaido Nippon Ham Fighters,C,kori--000tak,Takuya Kohri,8,NA,10,2,0,1,1,1.5,1,NA,NA,NA
2020,Hokkaido Nippon Ham Fighters,C,tamiya000yua,Yua Tamiya,4,NA,9,0,0,0,1,2.25,0,NA,NA,NA
