Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2020,Chiba Lotte Marines,P,masuda000nao,Naoya Masuda,54,NA,1,9,0,1,1,0.19
2020,Chiba Lotte Marines,P,ono---001fum,Fumiya Ono,40,NA,1,8,0,0,1,0.23
2020,Chiba Lotte Marines,P,tojo--000tai,Taiki Tojo,39,NA,0,1,0,0,1,0.03
2020,Chiba Lotte Marines,P,herrma001fra,Frank Herrmann,38,NA,4,3,0,0,1,0.18
2020,Chiba Lotte Marines,P,karaka001yuk,Yuki Karakawa,32,NA,2,4,0,0,1,0.19
2020,Chiba Lotte Marines,P,sawamu000hir,Hirokazu Sawamura,22,NA,0,1,0,0,1,0.05
2020,Chiba Lotte Marines,P,ishika000ayu,Ayumu Ishikawa,21,NA,5,27,1,2,0.97,1.52
2020,Chiba Lotte Marines,P,ojima-000kaz,Kazuya Ojima,20,NA,7,27,1,4,0.971,1.7
2020,Chiba Lotte Marines,P,chen--000kua,Kuan Yu Chen,19,NA,1,8,0,1,1,0.47
2020,Chiba Lotte Marines,P,mima--000man,Manabu Mima,19,NA,11,25,2,2,0.947,1.89
2020,Chiba Lotte Marines,P,iwashi000dai,Daiki Iwashita,17,NA,3,15,1,1,0.947,1.06
2020,Chiba Lotte Marines,P,nakamu001tos,Toshiya Nakamura,16,NA,1,13,0,0,1,0.88
2020,Chiba Lotte Marines,P,futaki000kot,Kota Futaki,15,NA,4,13,0,0,1,1.13
2020,Chiba Lotte Marines,P,flores009jos,Jose Flores,14,NA,0,7,0,0,1,0.5
2020,Chiba Lotte Marines,P,azuma-000yus,Yusuke Azuma,13,NA,1,3,0,0,1,0.31
2020,Chiba Lotte Marines,P,nagano000sho,Shoji Nagano,13,NA,1,2,0,0,1,0.23
2020,Chiba Lotte Marines,P,ishiza000tsu,Tsuyoshi Ishizaki,12,NA,0,2,2,0,0.5,0.17
2020,Chiba Lotte Marines,P,yamamo000dai,Daiki Yamamoto,12,NA,1,3,0,0,1,0.33
2020,Chiba Lotte Marines,P,tanaka001yas,Yasuhiro Tanaka,8,NA,0,1,0,0,1,0.13
2020,Chiba Lotte Marines,P,jackso001jay,Jay Jackson,7,NA,0,1,0,0,1,0.14
2020,Chiba Lotte Marines,P,taneic000ats,Atsuki Taneichi,7,NA,3,6,0,1,1,1.29
2020,Chiba Lotte Marines,P,minami000mas,Masaki Minami,6,NA,2,1,0,0,1,0.5
2020,Chiba Lotte Marines,P,matsun000tak,Takahiro Matsunaga,5,NA,0,0,0,0,NA,0
2020,Chiba Lotte Marines,P,sasaki000chi,Chihaya Sasaki,5,NA,0,1,0,0,1,0.2
2020,Chiba Lotte Marines,P,chen--001wei,Wei-Yin Chen,4,NA,2,6,0,0,1,2
2020,Chiba Lotte Marines,P,ariyos000yuk,Yuki Ariyoshi,3,NA,0,3,0,1,1,1
2020,Chiba Lotte Marines,P,narita000kak,Kakeru Narita,3,NA,1,0,0,0,1,0.33
2020,Chiba Lotte Marines,P,furuya003tak,Takuro Furuya,2,NA,0,2,0,0,1,1
2020,Chiba Lotte Marines,P,ohmine001yut,Yuta Ohmine,2,NA,1,1,0,0,1,1
