Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2015,Hokkaido Nippon Ham Fighters,P,tanimo001kei,Keisuke Tanimoto,61,NA,3,10,1,0,0.929,0.21
2015,Hokkaido Nippon Ham Fighters,P,masui-001hir,Hirotoshi Masui,56,NA,1,9,0,0,1,0.18
2015,Hokkaido Nippon Ham Fighters,P,ishii-001yuy,Yuya Ishii,51,NA,5,6,2,0,0.846,0.22
2015,Hokkaido Nippon Ham Fighters,P,hakumu000aki,Akihiro Hakumura,50,NA,4,9,2,0,0.867,0.26
2015,Hokkaido Nippon Ham Fighters,P,miyani001nao,Naoki Miyanishi,50,NA,7,12,0,0,1,0.38
2015,Hokkaido Nippon Ham Fighters,P,kagiya000yoh,Yohei Kagiya,40,NA,0,7,0,0,1,0.18
2015,Hokkaido Nippon Ham Fighters,P,crotta001mic,Michael Crotta,30,NA,1,4,0,0,1,0.17
2015,Hokkaido Nippon Ham Fighters,P,mendoz002lui,Luis Mendoza,26,NA,10,27,1,2,0.974,1.42
2015,Hokkaido Nippon Ham Fighters,P,yoshik001mit,Mitsuo Yoshikawa,26,NA,15,35,1,2,0.98,1.92
2015,Hokkaido Nippon Ham Fighters,P,otani-000sho,Shohei Ohtani,22,NA,15,29,1,0,0.978,2
2015,Hokkaido Nippon Ham Fighters,P,arihar000koh,Kohei Arihara,18,NA,4,17,0,0,1,1.17
2015,Hokkaido Nippon Ham Fighters,P,yagi--000sho,Shogo Yagi,18,NA,1,2,1,0,0.75,0.17
2015,Hokkaido Nippon Ham Fighters,P,lively001mit,Mitch Lively,16,NA,0,2,1,0,0.667,0.13
2015,Hokkaido Nippon Ham Fighters,P,garate001vic,Víctor Gárate,13,NA,2,2,0,0,1,0.31
2015,Hokkaido Nippon Ham Fighters,P,uwasaw000nao,Naoyuki Uwasawa,13,NA,5,13,1,1,0.947,1.38
2015,Hokkaido Nippon Ham Fighters,P,saito-000yuk,Yuki Saitoh,12,NA,3,6,0,0,1,0.75
2015,Hokkaido Nippon Ham Fighters,P,urano-000hir,Hiroshi Urano,12,NA,2,9,0,2,1,0.92
2015,Hokkaido Nippon Ham Fighters,P,nakamu002mas,Masaru Nakamura,10,NA,4,7,0,0,1,1.1
2015,Hokkaido Nippon Ham Fighters,P,segawa000hay,Hayao Segawa,9,NA,0,2,0,0,1,0.22
2015,Hokkaido Nippon Ham Fighters,P,takeda001mas,Masaru Takeda,9,NA,4,7,1,0,0.917,1.22
2015,Hokkaido Nippon Ham Fighters,P,yanuki001tos,Toshiyuki Yanuki,9,NA,0,2,1,0,0.667,0.22
2015,Hokkaido Nippon Ham Fighters,P,fujiok001yos,Yoshiaki Fujioka,6,NA,0,2,0,0,1,0.33
2015,Hokkaido Nippon Ham Fighters,P,inui--000mas,Masahiro Inui,6,NA,0,2,0,0,1,0.33
2015,Hokkaido Nippon Ham Fighters,P,sunaga001hid,Hideki Sunaga,5,NA,1,0,0,0,1,0.2
2015,Hokkaido Nippon Ham Fighters,P,kanehi000mas,Masashi Kanehira,4,NA,0,1,0,0,1,0.25
2015,Hokkaido Nippon Ham Fighters,P,arakak000hay,Hayato Arakaki,3,NA,1,1,0,0,1,0.67
2015,Hokkaido Nippon Ham Fighters,P,moriuc000tos,Toshiharu Moriuchi,2,NA,0,1,0,0,1,0.5
2015,Hokkaido Nippon Ham Fighters,P,otsuka000yut,Yutaka Otsuka,2,NA,0,0,0,0,NA,0
2015,Hokkaido Nippon Ham Fighters,P,takana000hir,Hirotoshi Takanashi,2,NA,2,0,0,0,1,1
2015,Hokkaido Nippon Ham Fighters,P,kisanu001hir,Hiroshi Kisanuki,1,NA,0,0,0,0,NA,0
