Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1991,Nippon Ham Fighters,1B,oshima000yas,Yasunori Oshima,99,NA,NA,NA,NA,NA,NA,NA
1991,Nippon Ham Fighters,1B,nakaji000ter,Terushi Nakajima,57,NA,NA,NA,NA,NA,NA,NA
1991,Nippon Ham Fighters,1B,bathe-001wil,Bill Bathe,20,NA,NA,NA,NA,NA,NA,NA
1991,Nippon Ham Fighters,1B,igaras000shi,Shinichi Igarashi,12,NA,NA,NA,NA,NA,NA,NA
1991,Nippon Ham Fighters,1B,fujio-000yas,Yasuharu Fujio,10,NA,NA,NA,NA,NA,NA,NA
1991,Nippon Ham Fighters,1B,sumiyo000yos,Yoshinori Sumiyoshi,9,NA,NA,NA,NA,NA,NA,NA
1991,Nippon Ham Fighters,1B,ogawa-000koi,Koichi Ogawa,6,NA,NA,NA,NA,NA,NA,NA
1991,Nippon Ham Fighters,1B,saito-000hir,Hiroyuki Saito,2,NA,NA,NA,NA,NA,NA,NA
1991,Nippon Ham Fighters,1B,wakana001yos,Yoshiharu Wakana,1,NA,NA,NA,NA,NA,NA,NA
1991,Nippon Ham Fighters,1B,watana002hir,Hiroshi Watanabe,1,NA,NA,NA,NA,NA,NA,NA
