Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1976,Yakult Swallows,1B,osugi-000kat,Katsuo Osugi,113,NA,NA,NA,NA,NA,NA,NA
1976,Yakult Swallows,1B,sugiur000tor,Toru Sugiura,22,NA,NA,NA,NA,NA,NA,NA
1976,Yakult Swallows,1B,nakamu000kun,Kuniaki Nakamura,5,NA,NA,NA,NA,NA,NA,NA
1976,Yakult Swallows,1B,date--000yas,Yasuji Date,1,NA,NA,NA,NA,NA,NA,NA
1976,Yakult Swallows,1B,enomot000nao,Naoki Enomoto,1,NA,NA,NA,NA,NA,NA,NA
1976,Yakult Swallows,1B,matsui002mas,Masanori Matsui,1,NA,NA,NA,NA,NA,NA,NA
1976,Yakult Swallows,1B,okumiy000tan,Taneo Okumiya,1,NA,NA,NA,NA,NA,NA,NA
1976,Yakult Swallows,1B,watana000sus,Susumu Watanabe,1,NA,NA,NA,NA,NA,NA,NA
