Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1968,Hiroshima Toyo Carp,OF,yamauc001kaz,Kazuhiro Yamauchi,132,NA,NA,NA,NA,NA,NA,NA
1968,Hiroshima Toyo Carp,OF,yamamo006kaz,Kazuyoshi Yamamoto,124,NA,NA,NA,NA,NA,NA,NA
1968,Hiroshima Toyo Carp,OF,sonoda000tos,Toshihiko Sonoda,65,NA,NA,NA,NA,NA,NA,NA
1968,Hiroshima Toyo Carp,OF,yokomi000kat,Katsura Yokomizo,52,NA,NA,NA,NA,NA,NA,NA
1968,Hiroshima Toyo Carp,OF,ogawa-004hir,Hirofumi Ogawa,49,NA,NA,NA,NA,NA,NA,NA
1968,Hiroshima Toyo Carp,OF,kamata000yut,Yutaka Kamata,32,NA,NA,NA,NA,NA,NA,NA
1968,Hiroshima Toyo Carp,OF,inoue-000hir,Hiroaki Inoue,30,NA,NA,NA,NA,NA,NA,NA
1968,Hiroshima Toyo Carp,OF,teraok000tak,Takashi Teraoka,16,NA,NA,NA,NA,NA,NA,NA
1968,Hiroshima Toyo Carp,OF,miyaga000tak,Takao Miyagawa,6,NA,NA,NA,NA,NA,NA,NA
1968,Hiroshima Toyo Carp,OF,takeno000mit,Mitsuhiro Takeno,6,NA,NA,NA,NA,NA,NA,NA
1968,Hiroshima Toyo Carp,OF,asai--000shi,Shigeharu Asai,1,NA,NA,NA,NA,NA,NA,NA
