Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1978,Yokohama Taiyo Whales,OF,nagasa000kei,Keiji Nagasaki,128,NA,NA,NA,NA,NA,NA,NA
1978,Yokohama Taiyo Whales,OF,takagi000yos,Yoshikazu Takagi,124,NA,NA,NA,NA,NA,NA,NA
1978,Yokohama Taiyo Whales,OF,nakats000mas,Masayuki Nakatsuka,121,NA,NA,NA,NA,NA,NA,NA
1978,Yokohama Taiyo Whales,OF,noguch002yos,Yoshio Noguchi,42,NA,NA,NA,NA,NA,NA,NA
1978,Yokohama Taiyo Whales,OF,walton001dan,Danny Walton,36,NA,NA,NA,NA,NA,NA,NA
1978,Yokohama Taiyo Whales,OF,wakaba000ken,Kenichi Wakabayashi,31,NA,NA,NA,NA,NA,NA,NA
1978,Yokohama Taiyo Whales,OF,ejiri-000aki,Akira Ejiri,17,NA,NA,NA,NA,NA,NA,NA
1978,Yokohama Taiyo Whales,OF,itoh--001isa,Isao Ito,6,NA,NA,NA,NA,NA,NA,NA
1978,Yokohama Taiyo Whales,OF,yashik000kan,Kaname Yashiki,5,NA,NA,NA,NA,NA,NA,NA
1978,Yokohama Taiyo Whales,OF,iwai--000tak,Takayuki Iwai,2,NA,NA,NA,NA,NA,NA,NA
1978,Yokohama Taiyo Whales,OF,shimiz002hir,Hiroyoshi Shimizu,1,NA,NA,NA,NA,NA,NA,NA
