Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2015,Chiba Lotte Marines,1B,iguchi001tad,Tadahito Iguchi,53,NA,327,18,6,41,0.983,6.51
2015,Chiba Lotte Marines,1B,fukuur001kaz,Kazuya Fukuura,44,NA,282,24,3,16,0.99,6.95
2015,Chiba Lotte Marines,1B,nemoto001shu,Shunichi Nemoto,43,NA,263,22,2,18,0.993,6.63
2015,Chiba Lotte Marines,1B,omine-000sho,Shota Omine,26,NA,51,3,1,6,0.982,2.08
2015,Chiba Lotte Marines,1B,takaha000tak,Takuya Takahama,24,NA,63,5,0,2,1,2.83
2015,Chiba Lotte Marines,1B,ohmats001sho,Shoitsu Omatsu,17,NA,124,11,0,5,1,7.94
2015,Chiba Lotte Marines,1B,aomats001kei,Keiyo Aomatsu,12,NA,48,5,0,3,1,4.42
2015,Chiba Lotte Marines,1B,hosoya001kei,Kei Hosoya,8,NA,20,0,0,2,1,2.5
2015,Chiba Lotte Marines,1B,miki--000ryo,Ryo Miki,7,NA,15,3,0,0,1,2.57
2015,Chiba Lotte Marines,1B,inoue-000sei,Seiya Inoue,3,NA,28,3,0,1,1,10.33
2015,Chiba Lotte Marines,1B,imae--001tos,Toshiaki Imae,1,NA,3,1,0,0,1,4
