Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G,PB,SB,CS,CS%
2014,Chunichi Dragons,C,tanish001mot,Motonobu Tanishige,87,NA,504,50,1,8,0.998,6.37,2,NA,NA,NA
2014,Chunichi Dragons,C,matsui001mas,Masato Matsui,63,NA,314,30,2,5,0.994,5.46,2,NA,NA,NA
2014,Chunichi Dragons,C,takeya001shi,Shingo Takeyama,32,NA,156,13,1,1,0.994,5.28,3,NA,NA,NA
2014,Chunichi Dragons,C,oda---001koh,Kohei Oda,17,NA,45,3,0,1,1,2.82,3,NA,NA,NA
2014,Chunichi Dragons,C,tanaka001dai,Daisuke Tanaka,3,NA,8,0,0,0,1,2.67,0,NA,NA,NA
2014,Chunichi Dragons,C,akada-000ryu,Ryuichiro Akada,2,NA,5,0,1,0,0.833,2.5,0,NA,NA,NA
