Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2016,Fukuoka Softbank Hawks,OF,nakamu000aki,Akira Nakamura,138,NA,282,3,3,0,0.99,2.07
2016,Fukuoka Softbank Hawks,OF,yanagi000yuk,Yuki Yanagita,120,NA,247,6,4,0,0.984,2.11
2016,Fukuoka Softbank Hawks,OF,kidoko001ryu,Ryuma Kidokoro,71,NA,60,4,0,3,1,0.9
2016,Fukuoka Softbank Hawks,OF,fukuda001shu,Shuhei Fukuda,68,NA,83,1,2,0,0.977,1.24
2016,Fukuoka Softbank Hawks,OF,yoshim001yuk,Yuki Yoshimura,47,NA,53,2,0,1,1,1.17
2016,Fukuoka Softbank Hawks,OF,egawa-001tom,Tomoaki Egawa,37,NA,47,1,0,0,1,1.3
2016,Fukuoka Softbank Hawks,OF,hasega001yuy,Yuya Hasegawa,13,NA,17,0,0,0,1,1.31
2016,Fukuoka Softbank Hawks,OF,makiha000tai,Taisei Makihara,12,NA,8,1,0,0,1,0.75
2016,Fukuoka Softbank Hawks,OF,uebaya000sei,Seiji Uebayashi,6,NA,2,0,0,0,1,0.33
2016,Fukuoka Softbank Hawks,OF,akashi001ken,Kenji Akashi,3,NA,8,0,0,0,1,2.67
2016,Fukuoka Softbank Hawks,OF,kawash001kei,Keizo Kawashima,3,NA,1,0,0,0,1,0.33
2016,Fukuoka Softbank Hawks,OF,kamamo000go-,Go Kamamoto,1,NA,2,0,0,0,1,2
2016,Fukuoka Softbank Hawks,OF,tsukad000mas,Masayoshi Tsukada,1,NA,0,0,0,0,NA,0
