Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
1973,Taiheiyo Club Lions,OF,buford002don,Don Buford,126,NA,NA,NA,NA,NA,NA,NA
1973,Taiheiyo Club Lions,OF,fukuto000kun,Kunio Fukutomi,111,NA,NA,NA,NA,NA,NA,NA
1973,Taiheiyo Club Lions,OF,higash000mas,Masayoshi Higashida,108,NA,NA,NA,NA,NA,NA,NA
1973,Taiheiyo Club Lions,OF,abe---000yos,Yoshio Abe,42,NA,NA,NA,NA,NA,NA,NA
1973,Taiheiyo Club Lions,OF,repoz-001rog,Roger Repoz,35,NA,NA,NA,NA,NA,NA,NA
1973,Taiheiyo Club Lions,OF,ota---001tak,Takuji Ota,26,NA,NA,NA,NA,NA,NA,NA
1973,Taiheiyo Club Lions,OF,fujii-000nob,Nobuyuki Fujii,9,NA,NA,NA,NA,NA,NA,NA
1973,Taiheiyo Club Lions,OF,higash000osa,Osamu Higashio,3,NA,NA,NA,NA,NA,NA,NA
1973,Taiheiyo Club Lions,OF,tanaka003aki,Akira Tanaka,3,NA,NA,NA,NA,NA,NA,NA
1973,Taiheiyo Club Lions,OF,miwa--000sat,Satoru Miwa,1,NA,NA,NA,NA,NA,NA,NA
1973,Taiheiyo Club Lions,OF,nakaji003hir,Keisuke Nakajima,1,NA,NA,NA,NA,NA,NA,NA
