Year,Team,position,PlayerID,Name,G,Inn,PO,A,E,DP,Fld%,RF/G
2006,Yokohama Bay Stars,OF,kinjoh001tat,Tatsuhiko Kinjo,144,NA,274,8,4,2,0.986,1.96
2006,Yokohama Bay Stars,OF,koike-001mas,Masaaki Koike,110,NA,178,3,2,0,0.989,1.65
2006,Yokohama Bay Stars,OF,yoshim001yuk,Yuki Yoshimura,85,NA,153,3,4,0,0.975,1.84
2006,Yokohama Bay Stars,OF,furuki001kat,Katsuaki Furuki,77,NA,121,6,8,0,0.941,1.65
2006,Yokohama Bay Stars,OF,tamura001hit,Hitoshi Tamura,34,NA,58,0,1,0,0.983,1.71
2006,Yokohama Bay Stars,OF,uchika001sei,Seiichi Uchikawa,12,NA,13,1,0,0,1,1.17
2006,Yokohama Bay Stars,OF,kohno-001yuk,Yuki Kono,8,NA,5,1,0,0,1,0.75
2006,Yokohama Bay Stars,OF,kuwaha001yos,Yoshiyuki Kuwahara,6,NA,12,1,1,0,0.929,2.17
2006,Yokohama Bay Stars,OF,nishiz001nob,Nobuhiro Nishizaki,4,NA,0,0,0,0,NA,0
2006,Yokohama Bay Stars,OF,tanaka001mit,Mitsuru Tanaka,2,NA,0,0,0,0,NA,0
2006,Yokohama Bay Stars,OF,naitoh001yut,Yuta Naito,1,NA,1,0,0,0,1,1
